time,X,Y,Z,ROLL,PITCH,YAW
3.888,0.2124023,0.7053223,-0.6345215,0.4967939,2.09771,1.728702
3.911,0.4775391,0.8205566,-0.6828613,-0.05824428,2.257176,1.725114
3.933,0.4997559,0.9108887,-0.8034668,0.2150382,2.368855,1.474504
3.956,0.498291,1.095459,-0.9665527,0.4219084,2.36374,1.067099
3.977,0.7419434,1.017822,-0.9289551,1.137023,2.422214,0.5433588
4.004,1.028564,1.022217,-1.132813,1.589237,2.501298,-0.09366412
4.025,1.104492,0.9941406,-1.391846,1.569924,2.501298,-0.6278625
4.046,1.080811,0.9306641,-1.551514,1.69916,2.463588,-1.144657
4.068,1.047607,0.8078613,-1.629639,1.677404,2.256947,-1.714885
4.089,1.090332,0.6472168,-1.75708,2.168321,2.041145,-2.367328
4.11,1.145752,0.4245605,-1.885742,2.26687,1.641069,-2.501374
4.132,1.11792,0.2258301,-1.756104,2.100382,1.199237,-2.501374
4.153,1.044189,0.1166992,-1.614258,1.772901,0.9922137,-2.501374
4.175,0.970459,0.07055664,-1.57666,1.282366,1.022595,-2.501374
4.196,0.9616699,0.03417969,-1.664551,0.9857252,0.9880916,-2.501374
4.217,0.9438477,-0.06396484,-1.72998,1.145649,0.7949618,-2.501374
4.239,0.9140625,-0.1779785,-1.810303,1.208168,0.4234351,-2.501374
4.26,0.7993164,-0.4089355,-1.811523,1.542366,-0.08839694,-2.501374
4.281,0.7854004,-0.7053223,-1.769531,1.814962,-0.6632061,-2.501374
4.303,0.7331543,-0.878418,-1.645752,1.651298,-1.236794,-2.501374
4.324,0.628418,-0.7800293,-1.339844,1.361985,-1.674962,-2.454046
4.346,0.5209961,-0.6501465,-1.022949,1.343053,-1.919084,-2.14855
4.367,0.364502,-0.6867676,-0.7458496,1.396641,-1.977252,-1.978168
4.388,0.3522949,-0.7961426,-0.526123,1.558855,-1.833588,-1.638473
4.41,0.1921387,-0.7277832,-0.5549316,1.197863,-1.542672,-1.182137
4.431,0.123291,-0.6074219,-0.6474609,0.6250381,-1.282443,-0.8918321
4.452,-0.03051758,-0.5708008,-0.7338867,0.4590076,-1.156412,-0.790229
4.474,-0.123291,-0.5983887,-0.795166,0.7582443,-1.082061,-0.67771
4.495,-0.2089844,-0.4536133,-1.046143,0.810229,-1.019542,-0.4883969
4.516,-0.2687988,-0.3076172,-1.302979,0.6631298,-1.036336,-0.4654199
