time,X,Y,Z,ROLL,PITCH,YAW
1.956,-0.4379883,0.3994141,-1.19873,-0.0278626,-0.03320611,-0.08671756
1.979,-0.4575195,0.4741211,-1.301514,0.04969466,-0.108855,-0.230916
2.011,-0.4599609,0.4675293,-1.362793,0.07847328,-0.1705344,-0.3936641
2.032,-0.4660645,0.4765625,-1.583252,0.1131298,-0.2680916,-0.5194656
2.054,-0.472168,0.4484863,-1.571533,0.0451145,-0.3854962,-0.5966413
2.075,-0.4616699,0.4697266,-1.692139,-0.01320611,-0.4419847,-0.698855
2.098,-0.4631348,0.4882813,-1.824707,-0.02755725,-0.6170992,-0.8638931
2.119,-0.4130859,0.3190918,-1.78125,0.001755725,-0.8175572,-0.9900764
2.141,-0.3896484,0.2253418,-1.746094,-0.07900763,-0.9370993,-1.045191
2.162,-0.3562012,0.09106445,-1.746338,-0.1520611,-1.112519,-1.081679
2.183,-0.270752,-0.1108398,-1.437744,-0.07832061,-1.280534,-0.9956489
2.205,-0.2285156,-0.04663086,-1.276123,-0.04473282,-1.346183,-0.9214504
2.226,-0.15625,0.0456543,-1.080078,0.08,-1.444427,-0.9657251
2.247,-0.08422852,0.05102539,-0.8308105,0.03396946,-1.434122,-1.082443
2.269,-0.04077148,-0.2160645,-0.5390625,-0.03351145,-1.319237,-1.129237
2.29,-0.06787109,-0.4689941,-0.3713379,0.01557252,-1.131679,-1.058779
2.311,-0.1477051,-0.5654297,-0.4121094,0.03603053,-0.9601527,-0.8842748
2.333,-0.1455078,-0.5634766,-0.3950195,0.001068702,-0.8936642,-0.7643511
2.354,-0.1184082,-0.6618652,-0.3422852,-0.01755725,-0.8174046,-0.6807633
2.375,-0.09204102,-0.7446289,-0.2861328,-0.08030535,-0.7132061,-0.5505343
2.397,-0.1242676,-0.7546387,-0.2133789,0.01969466,-0.6013741,-0.4569466
2.418,-0.1647949,-0.7768555,-0.2250977,0.06152672,-0.5026718,-0.3507633
2.44,-0.2058105,-0.7058105,-0.2246094,0.09648855,-0.4490076,-0.2728244
2.461,-0.2368164,-0.7050781,-0.1572266,0.09946565,-0.3792367,-0.2194656
2.482,-0.2504883,-0.6887207,-0.1218262,0.01847328,-0.2525191,-0.139771
2.504,-0.3112793,-0.6240234,-0.1447754,0.03847328,-0.119313,-0.07641221
2.525,-0.3830566,-0.5014648,-0.333252,0.08091603,-0.05923664,-0.0840458
2.546,-0.4138184,-0.5117188,-0.5292969,-0.04122138,-0.09496182,-0.06832061
2.568,-0.4768066,-0.4812012,-0.4682617,-0.02580153,-0.1610687,-0.03885496
2.589,-0.4609375,-0.439209,-0.3457031,0.2619847,-0.1187023,-0.07977099
