time,X,Y,Z,ROLL,PITCH,YAW
2.614,-0.4309082,0.2683105,-2.0,-0.1625954,-1.17084,0.8600763
2.636,-0.2624512,0.1015625,-1.994385,-0.09832061,-1.665496,1.233282
2.658,-0.1323242,0.6071777,-1.731934,0.06068702,-2.096412,1.570076
2.682,0.004150391,1.219727,-1.648682,0.02419847,-2.394275,1.461985
2.704,0.1337891,1.385254,-1.300293,-0.007328244,-2.501374,1.08916
2.725,0.2050781,1.268555,-0.8164063,-0.001145038,-2.501374,0.7419847
2.747,0.2692871,1.10498,-0.3942871,-0.01244275,-2.487252,0.5063358
2.768,0.2932129,1.029053,-0.1533203,-0.05183206,-2.242061,0.3566412
2.789,0.2312012,1.103271,0.01635742,-0.3364885,-1.945725,0.1645038
2.811,0.2314453,1.034424,0.08032227,-0.6724427,-1.662901,-0.09137404
2.832,0.2763672,0.9431152,0.2209473,-0.7952672,-1.43626,-0.3419847
2.853,0.2668457,0.8840332,0.4465332,-0.5613741,-1.200458,-0.6360306
2.875,0.1411133,0.7370605,0.5361328,-0.4186259,-0.8560306,-0.8877863
2.896,0.07617188,0.5253906,0.4375,-0.5187786,-0.4929771,-0.9419085
2.917,0.1159668,0.3701172,0.3916016,-0.7555725,-0.1720611,-0.8048092
2.939,0.1428223,0.5327148,0.4018555,-0.9014503,0.150916,-0.6687786
2.96,0.1879883,0.8933105,0.322998,-0.889771,0.4751908,-0.7838931
2.982,0.2531738,1.112793,0.08886719,-0.8432061,0.7158015,-1.13626
3.005,0.3447266,1.209717,-0.1784668,-0.9583206,0.8890077,-1.617252
3.027,0.53125,1.234375,-0.2875977,-0.9922901,0.9372519,-2.146947
3.048,0.8000488,1.096924,-0.2172852,-0.9448854,1.054428,-2.501374
3.07,1.049316,0.9226074,-0.07739258,-0.6761832,1.256031,-2.501374
3.091,1.286133,0.6530762,-0.2353516,-0.8150381,1.697863,-2.501374
3.112,1.45166,0.5839844,-0.8305664,-1.480153,2.15084,-2.501374
3.134,1.573486,0.3596191,-1.426025,-2.401679,2.501298,-2.501374
3.155,1.487061,-0.949707,-1.980957,-2.501374,2.501298,-2.501374
3.177,0.9672852,-2.0,-2.0,-1.75084,2.294046,-2.501374
3.198,0.1376953,-2.0,-2.0,-0.6998473,0.9950381,-2.501374
3.219,-0.3930664,-2.0,-2.0,-0.1322901,-0.1172519,-2.09458
3.241,-0.4968262,-2.0,-1.339111,-0.3514504,-0.319313,-1.18145
