time,X,Y,Z,ROLL,PITCH,YAW
0.65,0.5905762,-0.409668,-0.1965332,1.372137,-0.3016031,2.363817
0.672,0.6003418,-0.2541504,-0.08740234,1.228855,-0.2212214,2.346107
0.694,0.623291,0.08300781,0.2404785,1.417023,-0.1133588,2.148473
0.718,0.4467773,0.3525391,0.4050293,1.504886,0.1826718,1.809466
0.739,0.3911133,0.3916016,0.4040527,1.191679,0.5076336,1.449084
0.761,0.3288574,0.2021484,0.3911133,0.7000763,0.8536641,1.330534
0.782,0.2631836,0.2299805,0.3415527,0.4071756,1.136336,1.343282
0.804,0.2131348,0.4174805,0.3017578,0.4134351,1.366718,1.278092
0.825,0.1818848,0.845459,0.104248,0.6808397,1.568397,0.9632061
0.846,0.07910156,1.009766,-0.1672363,0.8364122,1.651832,0.4914504
0.8679999,-0.08764648,1.054443,-0.3007813,0.8778625,1.70458,0.1087023
0.889,-0.2062988,0.9460449,-0.4384766,0.5301527,1.846107,-0.1025954
0.91,-0.07617188,0.862793,-0.7250977,0.2899237,1.928855,-0.1276336
0.932,-0.06860352,1.393311,-1.049561,0.6823664,1.798855,-0.3196947
0.953,-0.1574707,1.999939,-1.257568,0.6893893,1.686565,-0.9887787
0.975,-0.140625,1.999939,-1.485107,0.1867939,1.61084,-1.957099
0.996,-0.05737305,1.467285,-1.645508,0.08748092,1.338397,-2.501374
1.017,-0.05761719,0.796875,-1.536377,0.3143511,1.091145,-2.501374
1.039,-0.0480957,0.9038086,-1.739258,0.288626,1.059542,-2.501374
1.06,0.1960449,0.6508789,-2.0,-0.09320611,0.9046565,-2.501374
1.081,0.5205078,-0.1625977,-2.0,-0.1572519,0.309542,-2.501374
1.103,0.4375,-1.624268,-1.682617,-0.1212977,-0.1318321,-2.501374
1.124,0.1982422,-2.0,-1.043213,-0.2624427,-0.04923664,-2.501374
1.145,-0.1289063,-2.0,-1.016357,-0.6678626,0.259084,-2.501374
1.167,-0.1728516,-2.0,-1.158936,-0.6163359,0.2861069,-1.938321
1.188,-0.09570313,-1.713623,-1.05957,-0.2635878,0.230458,-1.805267
1.21,-0.1391602,-1.91626,-0.9541016,-0.01083969,0.2677863,-1.696183
1.231,-0.2624512,-2.0,-0.9423828,0.1655725,0.3545038,-1.312137
1.252,-0.3491211,-1.89502,-1.052246,0.4925191,0.4355725,-0.8916031
1.274,-0.4304199,-1.57251,-1.321533,1.057634,0.3928244,-0.6321374
