time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6452637,-0.2570801,-0.9655762,0.02396946,0.1465649,0.01015267
0.037,-0.6516113,-0.1870117,-0.8212891,0.08763359,-0.1796183,-0.01267176
0.05900001,-0.5961914,-0.1643066,-0.7319336,0.1309924,-0.1589313,-0.01709924
0.08,-0.5808105,-0.2790527,-0.588623,0.05458015,-0.0551145,-0.002900764
0.102,-0.6118164,-0.2119141,-0.6665039,-0.001068702,0.04984733,0.04312977
0.123,-0.637207,-0.1523438,-0.8227539,-0.002519084,0.04160306,0.01916031
0.145,-0.6323242,-0.1821289,-0.8503418,0.003129771,-0.01129771,0.004656488
0.166,-0.6210938,-0.2211914,-0.8100586,0.03564886,-0.06022901,0.004351145
0.187,-0.6154785,-0.2299805,-0.7570801,0.02824428,-0.06152672,0.03
0.209,-0.6289063,-0.1933594,-0.7468262,0.03694656,-0.05137404,0.04022901
0.23,-0.6166992,-0.1809082,-0.782959,-0.01244275,-0.04954198,0.04229008
0.251,-0.5939941,-0.1794434,-0.7802734,0.01763359,-0.0651145,0.03335878
0.273,-0.6008301,-0.1899414,-0.7614746,0.05839695,-0.06633588,0.01656488
0.294,-0.5927734,-0.2145996,-0.7304688,0.02335878,-0.05175572,0.01519084
0.316,-0.5895996,-0.2834473,-0.7404785,0.02954198,-0.009770992,-0.01847328
0.337,-0.5979004,-0.5444336,-0.7597656,-0.08419847,0.02954198,-0.001145038
0.358,-0.5090332,-0.7980957,-0.8339844,-0.2376336,0.0708397,0.108855
0.38,-0.3972168,-0.8803711,-0.9443359,-0.0459542,0.04832061,0.2351908
0.401,-0.3395996,-1.264404,-1.012207,0.1638168,-0.0678626,0.4338168
0.423,-0.3640137,-1.335449,-0.9477539,0.1748855,-0.1392366,0.8430534
0.444,-0.3581543,-1.153076,-0.8435059,0.1416031,-0.1825191,1.202672
0.465,-0.3920898,-0.8977051,-0.8227539,0.1743511,-0.1637405,1.44313
0.487,-0.355957,-0.7104492,-0.8305664,0.2538168,-0.1496183,1.620916
0.508,-0.3486328,-0.4899902,-0.9077148,0.3634351,-0.1630534,1.766947
0.529,-0.3676758,-0.04907227,-1.0354,0.2944275,-0.2531298,1.846718
0.551,-0.3745117,0.2783203,-0.9499512,0.2429771,-0.3777099,1.778397
0.572,-0.3552246,0.3061523,-0.6970215,0.229084,-0.4287786,1.72313
0.593,-0.3342285,0.5102539,-0.4516602,0.370458,-0.3080916,1.70542
0.615,-0.3640137,0.8242188,-0.4477539,0.5054962,-0.1178626,1.579008
0.636,-0.4106445,1.119873,-0.6555176,0.420687,-0.01374046,1.357405
