time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.2214355,0.7600098,0.05224609,0.5738168,0.4046565,0.6874046
0.038,-0.2231445,0.5197754,-0.007324219,1.433206,0.3079389,2.110305
0.06,-0.1560059,0.458252,-0.07250977,1.240458,0.4148855,1.302137
0.081,-0.1098633,0.6726074,-0.1896973,0.9305344,0.4984733,1.467939
0.103,-0.01611328,0.7724609,-0.1149902,0.870458,0.5515267,1.506947
0.124,-0.05981445,0.8156738,-0.1159668,0.9737405,0.7029771,1.514427
0.146,-0.0168457,1.049561,-0.4641113,1.257328,0.7108397,1.503053
0.167,0.1459961,1.263428,-0.5639648,1.039771,0.5906107,1.310763
0.188,0.08203125,1.091309,-0.2004395,0.7168703,0.6276336,1.181374
0.21,0.1074219,0.9824219,-0.2133789,1.044275,0.8779389,1.209924
0.231,0.1779785,1.20874,-0.546875,1.225878,1.009542,1.207252
0.253,0.1274414,1.556641,-0.6235352,1.002061,0.9922901,0.9891603
0.274,0.2036133,1.446045,-0.4790039,0.9170992,1.034199,0.6829008
0.295,0.255127,1.165771,-0.4477539,1.111679,1.236336,0.508855
0.317,0.3051758,0.8554688,-0.6967773,1.390076,1.425038,0.4787786
0.338,0.3813477,1.015137,-1.120361,1.167099,1.404504,0.5228244
0.359,0.40625,1.250732,-1.129639,0.7312214,1.221221,0.4518321
0.381,0.3371582,1.4104,-1.119873,0.8084733,1.115802,0.1542748
0.402,0.2285156,1.376465,-1.299561,1.274122,0.930687,-0.3594656
0.424,0.2380371,1.061279,-1.356445,1.24687,0.6142748,-0.659771
0.445,0.2927246,1.05835,-1.057861,1.146947,0.3008397,-0.8455726
0.466,0.3256836,1.006592,-0.7390137,1.017939,0.2652672,-1.054962
0.488,0.3376465,1.128906,-0.6105957,0.9553434,0.4569466,-1.279084
0.509,0.2380371,0.9680176,-0.4482422,1.232137,0.7300763,-1.616794
0.53,0.2060547,0.7612305,-0.564209,1.166489,1.213053,-1.883053
0.552,0.2626953,0.3803711,-1.189697,0.9568703,1.453511,-2.044809
0.573,0.3586426,-0.01391602,-1.779053,0.8457252,1.198168,-1.986794
0.594,0.08618164,0.006347656,-1.861328,0.4317557,0.7105343,-1.76771
0.616,-0.1369629,0.1816406,-1.713867,0.3754199,0.3354198,-1.717176
0.637,-0.09521484,0.2770996,-1.623535,0.3679389,-0.05267176,-1.748321
