time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.8615723,-0.1027832,-0.5563965,-0.01099237,-0.1118321,-0.02419847
0.023,-0.8103027,-0.1103516,-0.4072266,0.08076336,-0.1438168,-0.009847328
0.045,-0.8122559,-0.1289063,-0.2927246,0.07740458,-0.03412214,-0.02557252
0.073,-0.793457,-0.2021484,-0.3823242,0.03129771,0.05625954,0.02427481
0.095,-0.8032227,-0.1875,-0.4272461,-0.04465649,0.05923664,0.1064122
0.116,-0.8413086,-0.1347656,-0.411377,-0.1765649,0.06099236,0.1577863
0.139,-0.8491211,-0.06396484,-0.4130859,-0.1406107,0.05694656,0.1215267
0.16,-0.8317871,-0.1376953,-0.4631348,0.0261832,0.02824428,0.07709923
0.182,-0.7138672,-0.2519531,-0.4501953,0.1081679,0.008931297,0.1413741
0.203,-0.4868164,-0.3251953,-0.3310547,0.07099236,0.09221375,0.3056489
0.225,-0.1955566,-0.2817383,-0.2614746,0.05145039,0.2939694,0.399084
0.246,0.1162109,-0.3210449,-0.2976074,0.280229,0.5059542,0.3389313
0.268,0.3017578,-0.480957,-0.315918,0.3437405,0.7341222,0.3767176
0.289,0.4660645,-0.8134766,-0.170166,0.4145038,1.047405,0.6278625
0.31,0.598877,-0.949707,-0.1867676,0.1916031,1.564886,1.193435
0.332,0.5783691,-0.7648926,-0.3996582,0.4561069,2.041374,1.645573
0.353,0.4978027,-0.578125,-0.8571777,0.8261832,2.349466,1.83145
0.374,0.2646484,-0.6208496,-1.218506,1.319618,2.398168,1.937939
0.396,-0.06176758,-0.5554199,-1.597168,0.660687,2.348626,2.306489
0.417,-0.2753906,-0.326416,-2.0,-0.2922901,2.135114,2.501298
0.438,-0.4396973,0.3063965,-2.0,-0.6212977,1.486489,2.501298
0.46,-0.7980957,1.199951,-2.0,0.111145,0.3642748,2.501298
0.481,-1.054932,1.999939,-2.0,0.8325954,-0.8901527,2.501298
0.503,-0.9763184,1.999939,-2.0,0.5908397,-2.17916,2.122901
0.524,-0.8278809,1.999939,-2.0,0.281145,-2.501374,1.131756
0.545,-0.6218262,1.862061,-2.0,0.2076336,-2.501374,0.4241985
0.567,-0.3833008,0.9919434,-2.0,0.2701527,-2.501374,0.360687
0.588,0.01489258,0.6247559,-1.70752,0.3132061,-2.501374,0.5661832
0.609,0.4067383,0.6303711,-1.076416,0.5477099,-2.501374,0.6685496
0.631,0.5512695,0.7973633,-0.5021973,0.7151145,-2.501374,0.6638168
