time,X,Y,Z,ROLL,PITCH,YAW
0.664,0.1645508,1.433838,0.3342285,2.501298,1.917252,-1.200305
0.686,0.1879883,1.146729,0.06396484,2.501298,2.027557,-2.501374
0.708,-0.09448242,0.3146973,-0.3483887,1.707405,2.222595,-2.501374
0.729,-0.3103027,-1.222168,-1.29834,0.1105343,2.27855,-2.501374
0.751,-0.5861816,-2.0,-2.0,-0.003969466,1.641145,-2.501374
0.772,-0.927002,-2.0,-2.0,0.8975573,0.6664886,-1.689695
0.7940001,-0.9091797,-2.0,-1.699951,1.048626,0.1314504,-1.160458
0.815,-0.7602539,-2.0,-1.476807,0.5835114,-0.2267939,-0.6426718
0.837,-0.7211914,-2.0,-1.470703,-0.06671756,-0.4842748,0.05832061
0.858,-0.6003418,-2.0,-1.59668,-0.2717557,-1.014122,0.842061
0.88,-0.3579102,-2.0,-1.288818,-0.4208397,-1.630687,1.548626
0.902,-0.03051758,-2.0,-0.5910645,-0.5492367,-1.948473,2.202595
0.923,0.1357422,-1.628662,-0.05395508,-0.4351145,-1.913893,2.501298
0.945,0.2341309,-1.474365,0.1052246,0.08366412,-1.786107,2.501298
0.966,0.5053711,-1.401855,0.0378418,0.5607634,-1.700916,2.501298
0.988,0.8508301,-1.050537,0.2868652,0.698855,-1.537328,2.501298
1.009,0.986084,-0.4758301,0.847168,1.015725,-1.094122,2.501298
1.031,0.8066406,0.1369629,1.001953,0.8454962,-0.2432824,2.501298
1.052,0.6520996,0.2766113,0.5930176,0.519771,0.4070229,2.501298
1.074,0.7229004,0.1899414,0.2609863,0.3429771,0.6732061,2.501298
1.096,0.722168,0.3654785,0.2668457,0.389771,0.8055725,2.501298
1.117,0.6313477,0.6662598,0.2080078,0.4154199,0.9782442,2.501298
1.139,0.5783691,0.6904297,0.1330566,0.318626,1.113588,2.501298
1.16,0.6413574,0.637207,0.1057129,0.2831298,1.237481,2.501298
1.182,0.6853027,0.9648438,0.01586914,0.5354198,1.29,2.501298
1.203,0.6447754,1.361572,-0.08349609,0.7867939,1.306489,2.358092
1.225,0.5959473,1.599121,-0.06982422,0.6661069,1.409695,1.915802
1.246,0.6159668,1.855957,-0.2431641,0.6892366,1.509618,1.392901
1.268,0.5634766,1.999939,-0.4372559,1.197176,1.418473,0.528168
1.289,0.5983887,1.999939,-0.456543,1.401374,1.447099,-0.3684733
