time,X,Y,Z,ROLL,PITCH,YAW
1.948,-0.4672852,0.7131348,-0.08984375,0.2644275,0.6314504,0.8276336
1.971,-0.4211426,0.8603516,-0.28125,0.3292366,0.7763359,0.8728245
1.993,-0.371582,0.9182129,-0.3735352,0.3432824,0.7892366,0.7799237
2.018,-0.432373,0.875,-0.369873,0.3425191,0.81,0.6621374
2.039,-0.4206543,0.8681641,-0.454834,0.3717557,0.8660305,0.5948854
2.061,-0.3691406,0.8835449,-0.5598145,0.3816794,0.858626,0.5277099
2.082,-0.3466797,0.9182129,-0.5334473,0.4766412,0.8738168,0.4278626
2.103,-0.392334,0.9343262,-0.5942383,0.5606107,0.9201527,0.3225191
2.125,-0.3757324,0.9382324,-0.699707,0.4805344,0.8809923,0.220916
2.146,-0.3132324,0.8588867,-0.7009277,0.3849618,0.809313,0.1344275
2.167,-0.2836914,0.7607422,-0.7019043,0.3672519,0.7932061,0.09870229
2.189,-0.296875,0.7548828,-0.6923828,0.4466412,0.7941222,0.1053435
2.21,-0.260498,0.7263184,-0.7033691,0.3969466,0.8055725,0.1208397
2.232,-0.1962891,0.7919922,-0.7214355,0.2729008,0.8429008,0.09198474
2.253,-0.1862793,0.828125,-0.8544922,0.2896183,0.8687786,0.007938932
2.274,-0.2495117,0.7609863,-0.9379883,0.4666412,0.8464886,-0.08435115
2.296,-0.2175293,0.7597656,-1.023926,0.4283206,0.781832,-0.1520611
2.317,-0.1472168,0.7736816,-1.093994,0.3129008,0.6780916,-0.2291603
2.338,-0.1950684,0.7145996,-1.056641,0.2938931,0.580687,-0.2751908
2.36,-0.3000488,0.607666,-0.972168,0.1594657,0.5755725,-0.2796183
2.381,-0.1938477,0.7583008,-1.083496,0.3799237,0.5963359,-0.3494656
2.402,-0.07641602,0.7553711,-1.184326,0.8691603,0.559771,-0.5729771
2.424,-0.2077637,0.4135742,-1.074951,0.951603,0.4870992,-0.6501527
2.445,-0.2348633,0.2888184,-1.134766,0.4692367,0.4460305,-0.4566412
2.466,-0.1252441,0.5158691,-1.292969,0.2132824,0.3134351,-0.3729771
2.488,-0.09643555,0.6020508,-1.109619,0.5338168,0.1184733,-0.5020611
2.509,-0.260498,0.3652344,-0.7541504,0.5342748,0.2025191,-0.4749618
2.531,-0.1340332,0.5603027,-0.9335938,0.3628244,0.3644275,-0.4419084
2.552,-0.008056641,0.6911621,-1.186279,0.5167175,0.3134351,-0.6367176
2.573,-0.09106445,0.3835449,-1.001221,0.6129007,0.1657252,-0.7512977
