time,X,Y,Z,ROLL,PITCH,YAW
3.264,0.982666,-0.3083496,-0.7949219,0.4435114,-2.44542,-2.501374
3.287,0.8127441,-0.7612305,-0.3552246,0.04564886,-2.228473,-2.501374
3.309,0.6542969,-1.054443,-0.175293,-0.209542,-1.827939,-2.316489
3.333,0.4572754,-1.304199,-0.01245117,-0.1920611,-1.350611,-1.863893
3.354,0.2770996,-1.369629,-0.3588867,-0.4022138,-0.9503054,-1.522061
3.375,0.265625,-1.736328,-0.6047363,-0.6819847,-0.7846565,-1.10313
3.397,0.3076172,-1.977783,-0.5012207,-0.7765649,-0.7232061,-0.5341985
3.418,0.2473145,-2.0,-0.2956543,-0.679313,-0.4818321,0.06801527
3.44,0.314209,-2.0,-0.3884277,-0.04854962,-0.3045038,0.5552671
3.461,0.2126465,-1.99292,-0.5310059,0.6817557,-0.1551908,0.8871756
3.482,0.1784668,-1.920166,-0.6552734,0.9148091,-0.05374045,1.209313
3.504,0.1098633,-1.809326,-0.4836426,0.6886259,0.1481679,1.497634
3.525,0.05834961,-2.0,-0.6184082,0.781374,0.3846565,1.867176
3.547,0.1118164,-1.935791,-0.864502,1.299466,0.4145038,2.45771
3.568,0.1896973,-1.391602,-1.081543,2.246641,0.3467939,2.501298
3.589,0.2333984,-0.6286621,-1.313477,2.501298,0.2912977,2.501298
3.611,0.2143555,0.0402832,-1.002197,1.698702,0.3896947,2.501298
3.632,0.1601563,0.5073242,-0.7758789,0.7739695,0.7492366,2.501298
3.653,0.1923828,1.004639,-1.201416,0.7717557,0.7587023,2.501298
3.675,0.2180176,1.443359,-1.39624,0.3132061,0.450916,2.501298
3.696,0.3383789,1.878418,-0.5297852,-0.8096183,0.3681679,2.286336
3.718,0.3791504,1.999939,0.08007813,-0.6429008,0.8217557,1.427634
3.739,0.3513184,1.999939,-1.057617,0.3628244,0.9857252,0.3858779
3.76,0.324707,1.999939,-1.349121,0.5394657,0.3720611,-0.3382443
3.782,0.5891113,1.999939,-0.09448242,0.08564886,0.3514504,-0.8947329
3.803,0.7670898,1.999939,0.2355957,-0.07755725,1.094504,-1.689847
3.824,1.013916,1.999939,-0.3681641,-0.1966412,1.723359,-2.501374
3.846,1.138428,1.775635,-1.011963,-0.2158015,1.884046,-2.501374
3.867,1.387939,1.159912,-1.341309,-0.3912214,1.83771,-2.501374
3.888,1.427979,0.1555176,-1.70874,-1.30084,1.898702,-2.501374
