time,X,Y,Z,ROLL,PITCH,YAW
3.894,-0.654541,-0.5085449,-1.742676,-0.7430534,0.5841221,-1.946183
3.917,-0.6223145,-0.5498047,-1.899658,-0.6066412,0.2639694,-1.726031
3.939,-0.5773926,-0.3771973,-1.769531,-0.4766412,-0.1362595,-1.647023
3.962,-0.5559082,-0.3605957,-1.431152,-0.2885496,-0.319542,-1.767099
3.983,-0.4501953,-0.5383301,-1.321533,-0.1929771,-0.3917557,-1.795649
4.006,-0.395752,-0.5354004,-1.2854,0.180916,-0.5116031,-1.811679
4.027,-0.347168,-0.7121582,-1.289551,0.4378626,-0.7078626,-1.775115
4.049,-0.3283691,-0.7290039,-1.015381,0.3077099,-0.7977862,-1.67855
4.07,-0.3054199,-0.8371582,-0.8076172,0.0419084,-0.6734351,-1.52687
4.092,-0.3527832,-0.848877,-0.9228516,0.2122137,-0.5661832,-1.403359
4.113,-0.378418,-0.9160156,-1.186523,0.5555725,-0.7161069,-1.243588
4.134,-0.2893066,-0.7358398,-1.041992,0.5790076,-0.8980152,-1.068702
4.156,-0.3395996,-0.4992676,-0.7836914,0.4658779,-0.8433588,-1.077634
4.177,-0.4082031,-0.5515137,-0.7600098,0.4383206,-0.7020611,-1.231603
4.198,-0.4489746,-0.9169922,-1.071045,0.5751145,-0.692977,-1.245038
4.22,-0.40625,-1.047119,-1.22583,0.6338168,-0.8440458,-1.054504
4.241,-0.3361816,-0.8449707,-1.096191,0.640229,-0.9967175,-1.036336
4.263,-0.2570801,-1.160645,-0.7438965,0.5167175,-0.9959542,-1.07
4.284,-0.2229004,-1.537354,-0.715332,0.459084,-0.8542748,-0.8189313
4.305,-0.1757813,-1.506348,-0.8041992,1.025954,-0.8941221,-0.5098474
4.327,-0.1140137,-1.360107,-0.8898926,1.389695,-1.054275,-0.2728244
4.348,0.05175781,-1.247314,-0.6750488,1.091145,-1.172366,-0.05351145
4.369,0.1586914,-1.376709,-0.140625,0.5750382,-1.0,0.188626
4.391,0.08154297,-1.425049,0.02563477,0.4374809,-0.5880153,0.4825954
4.412,0.06225586,-1.323975,-0.3757324,0.6103817,-0.4114504,0.7255725
4.433,0.03027344,-1.161377,-0.628418,0.681145,-0.5518321,0.9106871
4.455,0.1274414,-1.043457,-0.557373,0.5035114,-0.7225191,1.051069
4.476,0.1374512,-1.053467,-0.03125,0.5166412,-0.6822901,1.106794
4.498,0.078125,-1.16626,0.06567383,0.6974046,-0.3754962,1.238855
4.519,0.0324707,-1.083496,-0.2783203,0.8790076,-0.240458,1.481679
