time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.1853027,1.007568,-0.2971191,-0.07465649,0.9696947,0.6041985
0.037,-0.2324219,0.7038574,-0.4992676,-0.1116794,1.859466,1.355649
0.05900001,-0.1884766,-0.2556152,-0.427002,0.05244275,2.059924,0.5664122
0.08,-0.159668,-0.5400391,-0.6081543,0.4947328,2.332672,0.9652672
0.102,0.02294922,0.130127,-1.259521,0.1115267,2.439924,1.218092
0.123,-0.1791992,1.074219,-1.580322,0.2041221,2.204122,0.7899237
0.145,-0.2436523,1.493652,-1.839111,0.6280153,1.93603,-0.2282443
0.166,-0.3251953,1.234375,-2.0,1.67313,1.453817,-1.463359
0.187,-0.2407227,0.1315918,-2.0,2.036031,0.690687,-2.18687
0.209,-0.1657715,-0.9545898,-2.0,1.731221,-0.2322137,-2.049695
0.23,-0.154541,-1.455078,-2.0,0.8169466,-1.079924,-1.283511
0.251,-0.251709,-0.8046875,-1.859375,0.7870229,-1.861298,-0.5853436
0.273,-0.2919922,-0.2858887,-1.181396,1.102824,-1.988015,-0.5422137
0.294,-0.1938477,-0.440918,-1.108643,1.327863,-1.985114,-0.5730534
0.316,-0.1853027,-0.6401367,-0.9675293,1.431527,-2.11313,-0.460916
0.337,-0.1811523,-0.8457031,-0.7099609,1.332366,-2.165496,-0.2412214
0.359,-0.2041016,-1.053467,-0.5771484,1.170382,-2.07084,0.1664885
0.38,-0.2312012,-1.67749,-0.3886719,0.799771,-1.940687,0.8667938
0.401,-0.0246582,-1.851807,0.06787109,-0.1900763,-1.568702,2.109695
0.423,0.07104492,-1.11792,0.3510742,-0.6036641,-1.005038,2.501298
0.444,0.2827148,-0.2810059,0.3312988,-1.225954,-0.4799237,2.501298
0.465,-0.08276367,0.2734375,-0.1064453,-1.055573,-0.2383969,2.501298
0.487,-0.138916,-0.2109375,-0.4645996,-0.5182443,-0.2729771,2.336794
0.508,-0.001464844,-0.4345703,-0.05175781,-0.1633588,-0.3364122,2.501298
0.53,-0.01123047,-0.1733398,0.3046875,-0.1727481,0.2639694,2.501298
0.551,0.07519531,-0.09472656,0.01049805,-1.106489,0.8398474,2.501298
0.572,0.1013184,-0.1152344,0.02172852,-0.8824428,1.052748,2.501298
0.594,0.1879883,0.4523926,-0.1018066,-0.209771,1.388397,2.501298
0.615,0.4147949,0.7819824,-0.1025391,-0.02900764,1.530687,2.501298
0.636,0.4709473,1.090332,-0.09790039,-0.1714504,1.816565,2.501298
