time,X,Y,Z,ROLL,PITCH,YAW
1.298,0.3679199,0.07397461,-0.7312012,0.0210687,0.4629771,2.501298
1.32,0.2868652,1.005615,-0.920166,0.4121374,0.2996183,2.501298
1.342,0.3278809,1.132568,-1.069336,0.08099236,0.005267176,2.501298
1.366,0.2355957,1.820801,-0.5817871,0.3238168,-0.1903053,2.501298
1.387,0.1003418,1.999939,-0.3601074,0.230458,-0.1138931,2.116718
1.409,0.05102539,1.901611,-0.480957,-0.01862595,-0.05671756,1.588321
1.43,-0.02075195,1.813477,-0.5664063,0.09160305,-0.2321374,1.236947
1.451,-0.1274414,1.864502,-0.1723633,0.1172519,-0.2923664,0.8583969
1.473,-0.06396484,1.336914,-0.1413574,-0.2632061,-0.1635878,0.7584733
1.494,0.09155273,1.194092,-0.0859375,-0.6619084,-0.09442748,0.9674046
1.516,0.1855469,1.541504,0.1223145,-0.5863359,-0.05412214,0.959771
1.537,0.2043457,1.820801,0.2749023,-0.6264122,0.07832061,0.7378626
1.558,0.3640137,1.999939,0.3032227,-0.8526717,0.3179389,0.3487023
1.58,0.4260254,1.783691,0.1843262,-1.337939,0.5674809,0.03083969
1.601,0.371582,1.695801,0.2678223,-1.347939,0.7024427,-0.1631298
1.622,0.3596191,1.995361,0.2470703,-1.104427,0.9144275,-0.6574809
1.644,0.5141602,1.851563,-0.3693848,-0.7127481,0.9052671,-1.320076
1.665,0.5393066,1.255859,-0.1477051,-0.6632061,0.6861832,-1.677023
1.686,0.527832,0.9814453,0.5266113,-0.6887786,0.8848091,-1.728168
1.708,0.5910645,1.059814,0.7619629,-0.7152672,1.457252,-1.835496
1.729,0.6330566,0.9111328,0.479248,-0.9233588,2.073206,-1.96374
1.751,0.7043457,1.013916,0.3884277,-0.8338931,2.501298,-2.167634
1.772,0.7536621,1.0354,-0.2341309,-0.9796183,2.501298,-2.462977
1.793,0.9667969,1.302734,-0.5012207,-0.3145038,2.501298,-2.501374
1.815,1.324219,0.8706055,-0.6313477,-0.1948092,2.501298,-2.501374
1.836,1.480225,-0.2373047,-1.209717,-0.607939,2.501298,-2.501374
1.858,1.317627,-0.6479492,-2.0,-0.65,2.501298,-2.501374
1.879,0.8371582,-0.9929199,-2.0,0.1510687,2.501298,-2.501374
1.9,0.5888672,-1.560791,-2.0,0.9375573,1.80771,-2.501374
1.922,0.3813477,-2.0,-2.0,0.5510687,1.506031,-2.501374
