time,X,Y,Z,ROLL,PITCH,YAW
1.303,-0.2980957,0.869873,-0.111084,0.4844275,0.4894657,-0.1896947
1.326,-0.2736816,0.7836914,-0.05615234,0.8035114,0.64,-0.3803817
1.348,-0.1767578,0.7861328,-0.04467773,1.054809,0.8324428,-0.539542
1.372,-0.197998,0.8261719,-0.2731934,0.5975573,0.9606871,-0.7454962
1.394,-0.2824707,0.8217773,-0.4685059,0.2585496,0.9285497,-0.9087023
1.415,-0.2021484,0.7958984,-0.3916016,0.4198473,0.9125191,-1.091145
1.437,-0.07836914,0.8190918,-0.1577148,0.4941985,1.051679,-1.33916
1.458,-0.08740234,0.7702637,-0.3486328,-0.1057252,1.238702,-1.638015
1.479,-0.009521484,0.8762207,-0.6513672,-0.5068702,1.331908,-1.91313
1.501,0.2380371,0.9499512,-0.7165527,-0.3041985,1.336259,-2.310382
1.522,0.2033691,0.5344238,-0.4741211,-0.1587786,1.542519,-2.501374
1.544,0.286377,0.4020996,-0.6589355,-0.1709924,1.790992,-2.501374
1.565,0.701416,0.6245117,-0.7885742,0.03374046,1.957863,-2.501374
1.586,0.907959,0.5629883,-0.9431152,0.1396183,2.116183,-2.501374
1.608,0.9685059,-0.01660156,-1.346436,-0.2083206,2.080305,-2.501374
1.629,1.090332,-0.317627,-1.553955,-0.5183206,1.967634,-2.501374
1.65,1.17627,-0.3220215,-1.766357,-0.5267939,1.750153,-2.501374
1.672,1.282959,-0.541748,-1.793457,-0.6606107,1.500611,-2.501374
1.693,1.032715,-1.199951,-2.0,-0.9202291,1.251069,-2.501374
1.714,0.920166,-1.426514,-2.0,-0.7691603,0.9175572,-2.398626
1.736,0.8620605,-1.298096,-2.0,-0.7212214,0.5451145,-1.800229
1.757,0.6625977,-1.127686,-2.0,-0.7510687,0.1484733,-1.285496
1.779,0.4262695,-0.8947754,-2.0,-0.6073282,-0.2016031,-0.9221374
1.8,0.347168,-0.5808105,-1.819824,-0.6764122,-0.5170993,-0.8128244
1.821,0.3007813,-0.6000977,-1.375,-0.5130534,-0.4235878,-0.7608397
1.843,0.2297363,-0.6445313,-1.412109,-0.1917557,-0.1246565,-0.7353435
1.864,0.03076172,-1.020752,-1.800049,0.130458,0.01572519,-0.5673282
1.885,0.04296875,-1.135254,-2.0,0.2625191,-0.128855,-0.2514504
1.907,0.08032227,-1.175293,-2.0,0.3958779,-0.3905344,0.1148855
1.928,0.08740234,-0.8830566,-2.0,0.6406107,-0.7076336,0.4963359
