time,X,Y,Z,ROLL,PITCH,YAW
1.309,0.1516113,1.999939,-2.0,0.240458,0.3809924,-0.02015267
1.332,0.142334,1.999939,-2.0,-0.01641221,0.1492366,-1.281985
1.353,0.246582,1.999939,-2.0,-0.1180153,-0.2787786,-2.426412
1.376,0.4907227,1.808594,-2.0,-0.1362595,-0.7880153,-2.501374
1.397,0.7119141,1.396729,-1.831787,0.05816794,-1.272901,-2.501374
1.419,0.8400879,1.133789,-1.47583,0.2593893,-1.653664,-2.501374
1.44,0.9775391,0.7397461,-1.099365,0.3930534,-1.830229,-2.501374
1.462,1.047119,0.3769531,-0.7858887,0.3485496,-1.753435,-2.501374
1.483,0.9401855,-0.06811523,-0.7329102,0.2350382,-1.537176,-2.501374
1.504,0.7695313,-0.8295898,-0.871582,0.2335114,-1.444275,-2.501374
1.526,0.5437012,-1.352783,-0.8840332,0.2741221,-1.46,-2.501374
1.547,0.3969727,-1.292969,-0.5952148,0.3767939,-1.448626,-2.148244
1.569,0.2783203,-1.117432,-0.3500977,0.09442748,-1.148321,-1.708321
1.59,0.2729492,-1.650146,-0.3503418,-0.4151145,-0.7484733,-1.269313
1.611,0.3051758,-2.0,-0.3935547,-0.4376336,-0.461145,-0.5917558
1.633,0.2705078,-1.914795,-0.5158691,-0.2032061,-0.2409924,0.1005343
1.654,0.1550293,-1.773682,-0.6984863,0.1880916,-0.1621374,0.5384733
1.676,0.1713867,-1.806152,-0.7653809,0.4270229,-0.1647328,0.9803053
1.697,0.02929688,-1.724121,-0.6816406,0.7561832,-0.09396946,1.370534
1.718,-0.0612793,-1.662354,-0.8444824,0.9963359,0.00259542,1.729084
1.74,-0.03369141,-1.60376,-1.050781,1.274504,-0.0440458,2.098626
1.761,0.005615234,-1.606201,-1.162598,1.57084,-0.1407634,2.501298
1.782,0.1757813,-1.307373,-0.9855957,1.435573,-0.1650382,2.501298
1.804,0.3164063,-0.6960449,-0.7871094,1.164122,0.08244275,2.501298
1.825,0.34375,-0.03515625,-1.164307,1.130229,0.2670229,2.501298
1.846,0.409668,0.3691406,-1.624756,0.9692366,0.1120611,2.501298
1.868,0.4926758,0.9379883,-1.76709,0.9759542,-0.2516794,2.501298
1.889,0.4858398,1.540283,-1.673096,0.9138931,-0.6132824,2.501298
1.91,0.5498047,1.753906,-1.251221,0.8521374,-0.8668702,2.501298
1.932,0.6635742,1.728516,-0.5166016,0.4576336,-0.7219848,2.193893
