time,X,Y,Z,ROLL,PITCH,YAW
1.296,-0.4145508,1.72998,-0.4291992,0.7149618,-0.2070992,1.016336
1.318,-0.3920898,1.405273,-0.4460449,0.6437405,-0.2318321,0.6770229
1.34,-0.4060059,1.208008,-0.2495117,0.6994657,-0.1958779,0.5117557
1.363,-0.3798828,1.074463,-0.1416016,0.6478626,-0.05908397,0.400229
1.385,-0.3049316,1.072754,-0.03979492,0.4863358,0.1280153,0.3000763
1.406,-0.2514648,1.046875,-0.08325195,0.3849618,0.3490839,0.1961069
1.427,-0.2702637,1.266846,-0.2351074,0.4601527,0.4747328,0.05519084
1.449,-0.2331543,1.307373,-0.3649902,0.4594656,0.5114504,-0.290687
1.47,-0.2092285,1.094727,-0.2770996,0.4387023,0.5596947,-0.5360305
1.491,-0.08813477,1.0625,-0.2487793,0.3570992,0.6752672,-0.6771756
1.513,0.02148438,1.007568,-0.2575684,0.3351908,0.7930534,-0.8167175
1.534,-0.02612305,0.9584961,-0.3410645,0.1069466,0.9082442,-0.959313
1.556,0.04101563,0.9404297,-0.434082,-0.1249618,0.9909924,-1.164351
1.577,0.05834961,0.6586914,-0.4702148,-0.2031298,1.088168,-1.432748
1.598,-0.1096191,0.3256836,-0.3276367,-0.3352672,1.283282,-1.517099
1.62,0.07250977,0.3588867,-0.4533691,-0.7797709,1.633511,-1.636183
1.641,0.1118164,-0.1018066,-1.155029,-1.026794,1.852595,-1.80771
1.662,-0.3588867,-0.8959961,-1.595703,-0.9846565,1.817176,-1.493206
1.684,-0.06469727,-0.4377441,-1.796387,-0.4774809,1.87855,-1.21916
1.705,0.291748,-0.189209,-2.0,-0.1296183,1.840458,-1.531679
1.726,0.07348633,-0.9372559,-2.0,-0.1232061,1.250992,-1.448168
1.748,-0.4248047,-1.549316,-2.0,-0.3607634,0.2840458,-0.6722137
1.769,-0.4775391,-0.9348145,-2.0,-0.3126718,-0.468855,0.131374
1.791,-0.3796387,-0.08569336,-1.291748,-0.2236641,-0.6454962,0.249313
1.812,-0.300293,0.1091309,-1.051758,0.2,-0.4773283,-0.06885496
1.833,-0.4685059,-0.2807617,-1.168945,0.6554962,-0.3764122,-0.08305344
1.855,-0.5717773,-0.3432617,-1.453125,0.8925954,-0.5534351,0.2183206
1.876,-0.4443359,0.01611328,-1.604004,1.458321,-1.017634,0.3774046
1.897,-0.340332,0.2373047,-1.274414,2.168931,-1.413359,0.220916
1.919,-0.4238281,0.1369629,-0.6064453,1.943435,-1.409695,0.01679389
