time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.7607422,0.3144531,-1.202393,-0.05984733,-0.1182443,0.2006107
0.023,-0.6123047,0.3686523,-0.9450684,0.1214504,-0.4227481,0.2156489
0.045,-0.692627,0.385498,-0.5732422,0.4887023,-0.3221374,0.09320611
0.07,-0.6225586,0.3815918,-0.6271973,0.6518321,-0.1573282,0.0361832
0.09099999,-0.6098633,0.3300781,-0.7990723,0.449771,-0.07549619,0.06038168
0.113,-0.6320801,0.171875,-0.8828125,0.2036641,-0.1463359,0.1715267
0.134,-0.6821289,0.1376953,-0.7746582,0.1727481,-0.1876336,0.3201527
0.155,-0.8691406,0.2341309,-0.8029785,0.2261069,-0.09183207,0.4017557
0.177,-0.8222656,0.279541,-1.009277,0.3245038,-0.1132824,0.4163359
0.198,-0.833252,0.4020996,-1.065186,0.4725191,-0.2405344,0.3887023
0.22,-1.101807,0.5454102,-0.9431152,0.479771,-0.2975573,0.3021374
0.241,-1.949951,0.3398438,-0.9504395,0.200229,-0.0389313,0.3345038
0.262,-2.0,-0.2614746,-1.718262,0.1358015,0.1032061,0.8901527
0.284,-1.985596,0.05273438,-2.0,0.3637404,-0.239542,1.569847
0.305,-1.407959,1.046387,-2.0,0.8045801,-0.9987022,1.549542
0.327,-0.9807129,1.778564,-2.0,1.342595,-1.958168,0.8650381
0.348,-0.5148926,1.780518,-2.0,1.583664,-2.501374,-0.04717557
0.369,0.3361816,1.040771,-1.812256,1.967863,-2.501374,-0.7317557
0.391,0.8232422,0.4501953,-0.5551758,1.598168,-2.501374,-0.5561069
0.412,0.8144531,0.4858398,0.6665039,0.4455725,-2.501374,-0.2754199
0.433,0.4604492,0.4943848,1.173828,-0.3415267,-2.168626,-0.3843511
0.455,0.2224121,0.1091309,0.9033203,0.2705343,-1.172672,-0.4580916
0.476,0.1184082,-0.277832,0.4221191,0.0859542,-0.5158778,-0.1179389
0.497,0.09057617,-0.1748047,0.1044922,-0.09641221,-0.2986259,0.2652672
0.519,0.1044922,0.07177734,0.03344727,-0.1569466,-0.2435878,0.4631298
0.54,-0.01513672,0.3530273,0.05078125,-0.07496183,-0.1974046,0.4091603
0.562,-0.1083984,0.345459,0.2084961,-0.06862596,-0.1081679,0.240687
0.583,-0.2155762,0.4460449,0.3273926,0.07328244,0.04419847,0.06679389
0.604,-0.161377,0.348877,0.2932129,0.3832061,0.1650382,-0.21
0.626,-0.2595215,0.2475586,0.1430664,0.630687,0.2101527,-0.3226717
