time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.670166,-0.05615234,-1.030762,0.1757252,-0.06679389,-0.1321374
0.023,-0.6069336,-0.2045898,-0.8522949,-0.06641221,-0.1896183,-0.1283969
0.046,-0.6582031,-0.2109375,-0.6467285,-0.3287786,-0.1233588,0.04389313
0.071,-0.685791,-0.05810547,-0.6574707,-0.1622901,0.02343511,0.01992366
0.092,-0.6914063,0.03588867,-0.7736816,0.03732824,0.09664122,-0.1167176
0.113,-0.7121582,-0.04516602,-0.8574219,-0.008015268,0.06236641,-0.2158015
0.135,-0.904541,-0.279541,-0.8996582,-0.1828244,-0.0009923666,-0.148855
0.156,-1.416992,-0.6374512,-1.148193,-0.5638931,-0.1455725,0.1554198
0.178,-1.760986,-0.7458496,-1.459717,-0.6367939,-0.4416794,0.5763359
0.199,-2.0,-0.7590332,-1.583496,-0.810687,-0.7521374,0.9078626
0.221,-2.0,-0.6508789,-1.797607,-1.008244,-0.9698473,1.318931
0.242,-1.879883,0.03491211,-1.943359,-1.654733,-1.359924,1.722366
0.263,-1.556152,0.9274902,-1.86499,-2.501374,-1.842748,1.807252
0.285,-1.041992,1.473633,-1.543701,-2.501374,-2.252595,1.196488
0.306,-0.6635742,1.483887,-0.9929199,-2.501374,-2.423435,0.4271756
0.328,-0.3981934,1.067139,-0.2961426,-2.501374,-2.238702,-0.1510687
0.349,-0.2429199,0.6472168,0.2756348,-2.501374,-1.664428,-0.3254962
0.37,-0.2392578,0.6088867,0.3098145,-2.498931,-1.005573,-0.4041222
0.392,-0.06591797,0.4101563,-0.04711914,-2.463206,-0.5603817,-0.62
0.413,0.1706543,-0.01831055,-0.2565918,-1.255954,-0.250687,-0.8461832
0.434,0.2939453,-0.5844727,-0.3293457,-0.3281679,-0.2290076,-0.6784733
0.456,0.1848145,-0.8549805,-0.05004883,-0.8539695,-0.2959542,0.02259542
0.477,0.2839355,-0.3913574,0.3955078,-1.846107,-0.1329771,0.7683969
0.498,0.2929688,0.3085938,0.4108887,-1.768626,0.2531298,0.9985497
0.52,0.328125,0.847168,0.2285156,-1.194809,0.5177863,0.6528244
0.541,0.2626953,1.111328,0.2429199,-0.9124428,0.6598473,0.3093893
0.563,0.2443848,1.458252,0.423584,-0.9524427,0.7226717,0.08755725
0.584,0.2072754,1.712891,0.5688477,-1.072748,0.8587023,-0.3322137
0.605,0.2536621,1.692139,0.4956055,-1.164351,1.024809,-0.8578626
0.627,0.3457031,1.358643,0.4321289,-1.309237,1.218168,-1.304809
