time,X,Y,Z,ROLL,PITCH,YAW
3.889,1.359619,-1.335449,-0.6542969,2.501298,-2.501374,-2.501374
3.912,1.189941,-0.842041,0.7536621,2.253817,-2.501374,-1.784428
3.934,0.8525391,-0.4882813,1.488037,0.7298473,-2.437481,-1.274962
3.957,0.5783691,-0.6582031,1.00293,-0.1141221,-1.124885,-1.141756
3.978,0.3977051,-0.8146973,0.07714844,-0.3532061,-0.6183206,-0.8954962
4.004,0.3005371,-0.7490234,-0.3527832,-0.07244275,-0.8391603,-0.8060305
4.025,0.2851563,-1.082764,0.1899414,-0.2863359,-0.9209924,-0.6
4.046,0.206543,-1.168213,0.6184082,-0.3580153,-0.5977099,-0.4053435
4.068,0.06079102,-1.313477,0.5476074,-0.1542748,-0.2049618,-0.2628244
4.089,0.0324707,-1.413086,0.2973633,-0.0510687,-0.002900764,-0.01015267
4.111,-0.003662109,-1.280029,0.361084,-0.1880153,0.1577863,0.1560305
4.132,-0.04467773,-1.28833,0.3950195,-0.1069466,0.3792367,0.1222137
4.153,-0.1047363,-1.626465,0.2609863,0.2077863,0.5121374,0.1893893
4.175,-0.09472656,-1.862061,0.2348633,0.6343512,0.5947328,0.457939
4.196,-0.06738281,-1.791992,0.177002,0.7917557,0.7354198,0.7487786
4.217,-0.03564453,-1.84082,0.1169434,0.6807633,0.8993894,1.000611
4.239,0.05444336,-1.905029,0.06274414,0.6590839,1.053741,1.364656
4.26,0.1408691,-1.789551,-0.1135254,0.8360306,1.218702,1.732366
4.282,0.1877441,-1.617432,-0.411377,1.223969,1.278092,2.014733
4.303,0.1308594,-1.483398,-0.7214355,1.544199,1.266718,2.200992
4.324,0.1740723,-1.457764,-0.7912598,1.109695,1.311145,2.501298
4.346,0.1975098,-1.024902,-0.8005371,0.610687,1.511145,2.501298
4.367,0.1286621,-0.3061523,-1.361572,0.8970229,1.542595,2.501298
4.388,-0.08398438,0.3583984,-2.0,1.601603,1.162519,2.501298
4.41,-0.1484375,0.6904297,-2.0,1.521756,0.5572519,2.501298
4.431,-0.3098145,1.539551,-2.0,0.9608397,0.1534351,2.501298
4.452,-0.4909668,1.865967,-1.480225,0.5847328,-0.05068702,1.864504
4.474,-0.6550293,1.531982,-1.051025,0.3685496,-0.06824428,1.345954
4.495,-0.7294922,1.419434,-1.039307,0.3994657,-0.1068702,1.003817
4.516,-0.7141113,1.325928,-0.9824219,0.5487023,-0.300458,0.6835878
