time,X,Y,Z,ROLL,PITCH,YAW
0.664,0.630127,-0.9499512,-0.5847168,0.1423664,-0.7529008,2.501298
0.686,0.6479492,-0.4360352,-0.3276367,0.170458,-0.6835114,2.501298
0.707,0.6330566,-0.2958984,-0.4997559,0.6329008,-0.5370993,2.501298
0.729,0.9516602,0.1274414,-0.8547363,0.8793893,-0.5358015,2.501298
0.75,1.165771,1.041748,-0.7080078,0.5939694,-0.6603817,2.501298
0.772,1.312012,1.736084,-0.07617188,0.4374046,-0.5919084,2.501298
0.793,1.289063,1.999939,0.1379395,1.244656,-0.1432824,2.501298
0.815,1.303711,1.999939,0.3740234,1.48916,0.4374046,2.378473
0.8360001,1.193359,1.999939,1.23999,0.6274046,1.431679,0.1542748
0.858,1.887695,1.999939,1.623779,0.5804581,2.501298,-2.501374
0.88,1.999939,1.999939,0.8430176,0.5549619,2.501298,-2.501374
0.901,1.999939,1.009766,-0.4311523,0.09473282,2.501298,-2.501374
0.923,1.999939,-1.80542,-2.0,-0.6146565,2.501298,-2.501374
0.9440001,0.4057617,-2.0,-2.0,0.05374045,2.501298,-2.501374
0.966,-0.8837891,-2.0,-2.0,-0.1515267,0.4880153,-0.5199237
0.987,-0.6459961,-0.4709473,-1.888916,-0.7922137,-0.08541985,0.4277863
1.009,-0.6291504,0.3293457,-1.168213,-0.8680153,0.2990076,0.2801527
1.03,-0.4394531,0.2590332,-1.81958,-0.2887023,0.5077863,-0.09274809
1.052,-0.2634277,0.1918945,-2.0,0.2124427,0.03862596,-0.2547328
1.074,-0.1660156,0.104248,-1.893311,0.350916,-0.5022137,-0.2201527
1.095,-0.1254883,0.1286621,-1.237061,-0.05312977,-0.5859542,-0.08541985
1.117,-0.1850586,0.1889648,-0.9418945,-0.2352672,-0.3933588,-0.009083969
1.138,-0.1767578,0.2976074,-0.9790039,-0.03847328,-0.2136641,-0.06442748
1.16,-0.1862793,0.4338379,-1.103516,0.3224427,-0.1349618,-0.2244275
1.181,-0.2807617,0.4873047,-1.208496,0.4525954,-0.08061069,-0.46
1.203,-0.3720703,0.2514648,-1.390869,0.14,-0.03312977,-0.560687
1.224,-0.5180664,0.1071777,-1.696045,-0.006412214,-0.0459542,-0.5182443
1.246,-0.6652832,0.1352539,-2.0,0.2583206,-0.1982443,-0.4983969
1.268,-0.6298828,0.08178711,-2.0,0.7227481,-0.6944275,-0.4649618
1.289,-0.6203613,0.2731934,-2.0,0.9989313,-1.459466,-0.408855
