time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6730957,0.2573242,-0.6245117,0.04396947,0.1215267,-0.00740458
0.024,-0.7575684,0.1625977,-0.6408691,0.08099236,0.151374,0.0210687
0.046,-0.7219238,0.138916,-0.6669922,0.1380153,0.1671756,0.06603053
0.07,-0.7770996,0.1582031,-0.7131348,0.2960305,0.1729008,0.09977099
0.092,-0.7446289,0.1838379,-0.7319336,0.2547328,0.190458,0.1232061
0.113,-0.7426758,0.2382813,-0.8154297,0.1796947,0.1875572,0.1078626
0.134,-0.8322754,0.2368164,-0.9130859,0.17,0.1059542,0.08541985
0.156,-1.208252,0.1535645,-0.9182129,0.329084,0.007175573,0.1023664
0.177,-1.784424,-0.009033203,-1.096191,0.3558015,0.02274809,0.1998473
0.198,-1.942383,-0.427002,-1.319092,0.2213741,0.004351145,0.460916
0.22,-2.0,-0.2202148,-1.626953,0.2828244,-0.03236641,0.7743511
0.241,-2.0,0.4428711,-2.0,0.740916,-0.3432061,0.7090076
0.263,-1.720459,0.7912598,-2.0,1.015573,-1.185114,0.3351145
0.284,-1.148438,0.6147461,-2.0,0.991145,-2.368473,-0.01977099
0.305,-0.8178711,0.2719727,-1.284424,0.9024427,-2.501374,-0.04725191
0.327,-0.5109863,0.1938477,-0.4597168,0.4920611,-2.501374,0.1034351
0.348,-0.4589844,0.2451172,-0.07739258,0.5750382,-2.478473,0.1187786
0.369,-0.4714355,0.2124023,0.1875,1.283053,-2.084428,0.03045802
0.391,-0.2788086,-0.2338867,0.1413574,1.561985,-1.602824,0.23
0.412,-0.008300781,-0.5356445,0.2390137,0.851832,-1.046641,0.8319084
0.434,0.1054688,-0.2265625,0.3083496,0.348397,-0.3767176,1.354885
0.455,0.06030273,0.3696289,-0.223877,0.5862596,0.01244275,1.358397
0.476,0.03955078,0.7719727,-0.8149414,0.9507633,-0.170687,0.9267939
0.498,0.1713867,0.7036133,-0.822998,1.077557,-0.5767176,0.4577863
0.519,0.2932129,0.4975586,-0.3959961,1.190611,-0.7741221,0.179084
0.541,0.3059082,0.458252,0.126709,1.041069,-0.5357252,0.1573282
0.562,0.3864746,0.6416016,0.1884766,0.5600763,-0.01053435,0.2680153
0.583,0.3779297,1.46875,0.01708984,0.2441221,0.3941221,0.04725191
0.605,0.300293,1.998535,-0.2258301,-0.04519084,0.5550382,-0.7284733
0.626,0.3676758,1.999939,-0.3361816,0.03755725,0.5099236,-1.751603
