time,X,Y,Z,ROLL,PITCH,YAW
1.297,0.01757813,1.787354,0.1359863,0.1366412,0.01687023,0.6356488
1.319,0.07373047,1.437012,-0.04736328,0.2116794,0.6441985,-0.03862596
1.341,0.1982422,1.334229,-0.4494629,0.5454962,1.169084,-0.5142748
1.365,0.3469238,1.428467,-0.8498535,0.5768702,1.388321,-0.9257252
1.387,0.4963379,1.594727,-1.264404,0.4103054,1.484351,-1.351374
1.408,0.5827637,1.66626,-1.644531,0.1083206,1.464351,-1.849618
1.429,0.6464844,1.778076,-2.0,-0.07137404,1.136641,-2.375496
1.451,0.822998,1.726563,-2.0,-0.5880916,0.5614504,-2.501374
1.472,1.017578,1.567139,-2.0,-1.050992,0.06267176,-2.501374
1.493,1.182861,1.333984,-2.0,-0.6587023,-0.8816794,-2.501374
1.515,1.403809,0.8195801,-2.0,-0.238855,-2.202137,-2.501374
1.536,1.506348,0.4804688,-2.0,-0.2209924,-2.501374,-2.501374
1.558,1.643066,0.3566895,-1.817871,-0.6528244,-2.501374,-2.501374
1.579,1.81543,0.3447266,-1.379395,-1.257176,-2.501374,-2.501374
1.6,1.911377,0.1638184,-0.7128906,-2.36397,-2.501374,-2.501374
1.622,1.769043,-0.2832031,0.4697266,-2.501374,-2.501374,-2.501374
1.643,0.8422852,-0.5632324,0.7932129,-2.501374,-1.714427,-2.501374
1.664,0.3383789,-0.6953125,0.6669922,-1.737176,-0.4564122,-2.501374
1.686,0.5378418,-1.257568,0.621582,-1.198168,0.4880153,-2.501374
1.707,0.001708984,-1.859863,0.2700195,-0.5396183,1.188397,-1.920763
1.729,-0.1777344,-1.759766,-0.2468262,0.6646564,1.475954,-0.6866412
1.75,-0.1118164,-1.135498,-0.557373,1.150305,1.499008,0.1293893
1.771,-0.1147461,-0.7148438,-0.7631836,1.276107,1.352672,0.4301527
1.793,-0.2121582,-0.5378418,-0.9736328,1.032366,1.007405,0.4863358
1.814,-0.2939453,-0.4628906,-1.131348,0.6606107,0.5331297,0.4743511
1.835,-0.3479004,-0.4196777,-0.9680176,1.255954,0.02022901,0.4337405
1.857,-0.267334,-0.4741211,-0.9570313,0.6547328,-0.3684733,0.4353435
1.878,-0.4768066,-0.5900879,-0.9431152,0.4064122,-0.7764885,0.5565649
1.899,-0.5187988,-0.6604004,-0.7226563,0.5814504,-1.02916,0.7757252
1.921,-0.5334473,-0.5578613,-0.4626465,1.300153,-1.039313,1.089695
