time,X,Y,Z,ROLL,PITCH,YAW
0.651,0.7182617,-0.4135742,-1.585938,1.776336,0.1969466,2.501298
0.673,0.9489746,0.4926758,-1.287109,1.602595,-0.01015267,2.501298
0.695,0.795166,1.59375,-0.786377,0.851603,0.1232061,2.501298
0.718,0.4777832,1.641846,-0.8305664,0.9119083,0.388855,2.501298
0.739,0.5009766,1.470947,-1.216064,0.9403053,0.3603817,2.501298
0.761,0.5290527,1.86792,-1.148926,0.6312213,0.1106107,2.501298
0.782,0.5710449,1.999939,-0.8242188,0.2312977,-0.09656488,2.364656
0.803,0.5280762,1.999939,-0.4758301,0.2536641,-0.07114503,1.577099
0.825,0.5839844,1.999939,-0.3222656,0.1693893,0.1092366,0.8594657
0.846,0.6235352,1.999939,-0.09057617,-0.09526718,0.4276336,0.1880916
0.867,0.6838379,1.999939,-0.02636719,-0.2548092,0.83,-0.4829771
0.889,0.7973633,1.999939,-0.1933594,-0.3067175,1.200229,-1.302595
0.91,0.9968262,1.999939,-0.3295898,-0.2864886,1.502824,-2.24145
0.9309999,1.201416,1.999939,-0.5371094,-0.3037405,1.75687,-2.501374
0.953,1.463623,1.556885,-0.8088379,-0.2996947,1.941527,-2.501374
0.974,1.677979,0.9245605,-1.093506,-0.1129771,1.949771,-2.501374
0.996,1.79541,0.5583496,-1.230713,-0.05145039,1.825191,-2.501374
1.017,1.73584,-0.1848145,-1.27832,-0.5129771,2.095038,-2.501374
1.038,1.52124,-2.0,-1.998535,-0.8319084,2.375344,-2.501374
1.06,0.6418457,-2.0,-2.0,-0.5822138,1.592137,-2.501374
1.081,0.0009765625,-2.0,-2.0,-0.02931298,0.5374809,-2.501374
1.102,0.09863281,-1.264404,-1.507324,0.2252672,0.2245801,-2.290229
1.124,0.2102051,-1.05835,-0.9863281,-0.01717557,0.3456489,-2.495725
1.145,0.1103516,-1.685059,-1.068359,-0.378626,0.7506107,-2.45313
1.166,-0.1037598,-2.0,-1.694824,-0.2377863,0.7361069,-1.906336
1.188,-0.2827148,-2.0,-1.799805,-0.07877862,0.3709924,-1.039618
1.209,-0.3061523,-1.938721,-1.491211,-0.1748092,0.299084,-0.4344275
1.231,-0.494873,-1.867188,-1.88916,0.220458,0.2572519,-0.190916
1.252,-0.5825195,-2.0,-2.0,0.6930534,-0.1501527,0.2774809
1.274,-0.6152344,-2.0,-2.0,0.9223664,-0.6321374,0.9896947
