time,X,Y,Z,ROLL,PITCH,YAW
0.65,0.8056641,-0.2089844,-0.06689453,0.5580153,-1.18084,-0.6058015
0.673,0.8850098,-0.5598145,0.236084,0.5167175,-0.9119847,-0.7262595
0.694,0.8916016,-1.018555,0.3034668,0.4655725,-0.5462595,-0.6712977
0.717,0.7922363,-1.563721,0.1872559,0.4641222,-0.2889313,-0.3647328
0.739,0.7509766,-1.858154,0.1242676,0.4860305,-0.1332061,0.1996183
0.76,0.7553711,-1.755859,0.1333008,0.1454962,0.07198473,0.7788549
0.782,0.708252,-1.644287,0.06762695,-0.1224427,0.2546565,1.167176
0.803,0.6184082,-1.842285,0.07543945,-0.06473283,0.4363359,1.490229
0.824,0.5700684,-1.921631,-0.1418457,0.3980153,0.6422138,1.849466
0.846,0.4970703,-1.848633,-0.4602051,0.8814504,0.7748855,2.19145
0.867,0.4455566,-1.739014,-0.8085938,1.190076,0.8560306,2.501298
0.888,0.3735352,-1.510498,-1.157715,1.116031,0.8747329,2.501298
0.91,0.3352051,-1.077393,-1.49292,1.131069,0.7375572,2.501298
0.9309999,0.314209,-0.4726563,-1.697998,1.265802,0.4741984,2.501298
0.952,0.2683105,-0.06860352,-1.506836,1.482366,0.2756489,2.501298
0.974,0.2700195,0.2011719,-1.486572,1.388244,0.2048092,2.501298
0.995,0.2399902,0.4387207,-1.52002,1.015954,0.02816794,2.501298
1.017,0.2233887,0.7619629,-1.408203,0.9003817,-0.239771,2.501298
1.038,0.248291,1.17749,-1.0979,0.9039695,-0.4283206,2.501298
1.059,0.1889648,1.604248,-0.8071289,0.8056489,-0.5374046,2.501298
1.081,0.1098633,1.831543,-0.4470215,0.5774045,-0.5377862,2.501298
1.102,0.007080078,1.999939,-0.1452637,0.2967175,-0.4469466,2.208321
1.123,-0.1020508,1.999939,0.01098633,0.2466412,-0.3234351,1.667634
1.145,-0.2241211,1.999939,0.004394531,0.5116031,-0.1875572,0.9801527
1.166,-0.3364258,1.887207,-0.04174805,0.4032825,-0.08114504,0.3677099
1.188,-0.3435059,1.359131,0.04394531,0.02725191,0.08801526,0.06114504
1.209,-0.3261719,0.8669434,-0.01806641,-0.3225954,0.2948092,0.08099236
1.231,-0.2556152,0.7919922,-0.1303711,-0.389084,0.4157252,0.220916
1.252,-0.2102051,1.076172,-0.1777344,-0.1294657,0.4426717,0.1161832
1.273,-0.1044922,1.154297,0.003417969,-0.1774046,0.5582443,-0.1578626
