time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.4655762,0.208252,-0.987793,0.1464122,0.1067939,0.06259542
0.037,-0.4672852,0.3244629,-0.947998,-0.08519084,-0.1216794,0.01274809
0.05900001,-0.4606934,0.3491211,-0.8686523,-0.0591603,-0.1407634,0.03572519
0.081,-0.4619141,0.3378906,-0.6999512,0.04458015,-0.1474046,-0.02335878
0.102,-0.456543,0.2451172,-0.6479492,0.2280153,-0.004885496,0.01938931
0.123,-0.4350586,0.2553711,-0.6777344,0.2293893,0.1293893,0.07954198
0.145,-0.427002,0.3251953,-0.7414551,0.1755725,0.220458,0.1063359
0.166,-0.4416504,0.3679199,-0.7895508,0.270458,0.2639694,0.1029771
0.187,-0.480957,0.6037598,-0.7321777,0.6218321,0.3250382,-0.02183206
0.209,-0.5556641,0.9484863,-0.7541504,1.358321,0.3880153,-0.3225191
0.23,-0.503418,1.734619,-0.6801758,1.406718,0.5382442,-0.9481679
0.252,-0.5388184,1.859863,-0.7392578,1.542824,0.9271756,-1.964122
0.273,-0.5258789,1.247314,-1.134521,1.169618,1.422443,-2.501374
0.294,-0.145752,1.045898,-2.0,1.433053,1.659924,-2.501374
0.316,0.02416992,-0.5991211,-2.0,1.41771,0.7037405,-2.501374
0.337,-0.02050781,-2.0,-2.0,1.884809,-2.280916,-2.501374
0.358,0.04272461,-1.66748,-1.542969,2.001756,-2.501374,-1.839771
0.38,0.08276367,-0.9907227,0.05322266,1.913893,-2.501374,-0.9912213
0.401,0.04223633,-0.5510254,0.2446289,1.831298,-1.742366,-0.6725955
0.423,0.2709961,-0.7055664,-0.401123,1.598702,-1.297099,-0.5107634
0.444,0.3898926,-0.9838867,-0.4841309,1.686336,-1.477328,-0.2679389
0.466,0.3911133,-1.255127,0.02685547,1.880458,-1.475267,0.1745802
0.487,0.4135742,-1.27832,0.4458008,1.532519,-1.078015,0.6473283
0.508,0.4711914,-1.622803,1.025146,1.218855,-0.3731298,1.379924
0.53,0.6518555,-1.349365,0.9316406,0.1138168,0.5874046,2.249847
0.551,0.9382324,-0.7416992,0.7670898,-0.5727481,1.128168,2.501298
0.572,0.894043,0.5163574,0.3811035,-0.9074809,1.377481,2.501298
0.594,0.7729492,1.714844,0.3657227,-0.7763359,1.290382,2.234504
0.615,0.4655762,1.999939,0.5478516,0.1345038,1.444122,0.5804581
0.636,0.3518066,0.828125,1.021484,0.4454198,2.019847,-0.3
