time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.6054688,0.2368164,-0.8544922,-0.007862597,-0.02725191,-0.008473283
0.024,-0.5969238,0.2714844,-0.777832,0.02679389,-0.08633587,0.01503817
0.046,-0.6096191,0.3217773,-0.7050781,0.06534351,-0.07358778,0.007938932
0.071,-0.6079102,0.282959,-0.7202148,0.07847328,-0.0359542,0.001679389
0.092,-0.5979004,0.2663574,-0.7546387,0.06694656,-0.02770993,0.003587787
0.114,-0.5803223,0.2680664,-0.7573242,0.03480916,-0.03290076,0.01541985
0.135,-0.5974121,0.3129883,-0.7600098,0.04236641,-0.04152672,0.02244275
0.157,-0.5900879,0.3171387,-0.7414551,0.0619084,-0.04679389,0.006870229
0.178,-0.6113281,0.3937988,-0.6835938,0.07343512,-0.02351145,-0.01687023
0.199,-0.6247559,0.5471191,-0.6174316,0.1929008,0.03389313,-0.1262595
0.221,-0.6662598,0.5551758,-0.5891113,0.4274809,0.09587786,-0.2616794
0.242,-0.7224121,0.777832,-0.5478516,0.8080915,0.169313,-0.3721374
0.264,-0.7026367,1.063477,-0.5583496,0.9922137,0.3499237,-0.5981679
0.285,-0.7026367,1.308105,-0.7019043,0.6147328,0.638626,-0.9986259
0.306,-0.8127441,1.283447,-0.8400879,0.5184732,0.8694656,-1.47374
0.328,-0.7998047,1.274414,-1.134766,0.7883206,1.012901,-2.047328
0.349,-0.7248535,0.871582,-1.675781,1.206641,0.9171756,-2.501374
0.371,-0.5651855,-0.07202148,-2.0,1.131679,0.3277863,-2.501374
0.392,-0.3984375,-0.7856445,-2.0,0.7726717,-0.702519,-2.501374
0.413,-0.376709,-0.7380371,-2.0,0.6138931,-1.540305,-2.501374
0.435,-0.2180176,-1.209229,-1.920898,0.6232061,-2.085038,-2.501374
0.456,-0.09423828,-1.942139,-1.48877,0.7646565,-2.501374,-1.890229
0.477,-0.05175781,-2.0,-1.156738,0.69,-2.501374,-0.8358778
0.499,0.0925293,-2.0,-0.8999023,0.7044275,-2.501374,0.3119084
0.52,0.3874512,-1.950439,-0.5200195,1.065038,-2.501374,1.265878
0.542,0.5620117,-1.686523,-0.1174316,1.48626,-2.476031,2.040076
0.563,0.6975098,-1.155762,-0.2036133,1.509924,-2.026641,2.501298
0.584,0.8598633,-1.005371,-0.3647461,1.538092,-1.807863,2.501298
0.606,1.021729,-0.7998047,-0.1699219,1.345114,-1.621221,2.501298
0.627,0.9260254,-0.7092285,0.1171875,1.534046,-1.278626,2.501298
