time,X,Y,Z,ROLL,PITCH,YAW
1.304,0.2050781,-2.0,0.01879883,-1.168015,0.5614504,0.9005343
1.327,0.3068848,-2.0,-0.1386719,-1.355802,0.6721374,1.618779
1.348,0.4316406,-1.743652,-0.06738281,-1.652137,0.7931297,2.232901
1.372,0.3989258,-1.379639,-0.07055664,-1.634809,0.9754962,2.501298
1.393,0.439209,-1.388916,-0.154541,-1.653053,1.149008,2.501298
1.415,0.5986328,-1.291748,-0.2944336,-1.356718,1.234046,2.501298
1.436,0.7353516,-0.7512207,-0.4519043,-0.5896183,1.289237,2.501298
1.457,0.6726074,-0.2766113,-0.9135742,-0.1064885,1.402595,2.501298
1.479,0.7531738,-0.0168457,-1.158691,-0.9083206,1.295954,2.501298
1.5,0.8457031,0.3151855,-0.9680176,-1.111985,1.153053,2.501298
1.522,0.8461914,0.904541,-1.269775,-0.5670992,1.128321,2.501298
1.543,0.7316895,1.07959,-1.761963,-0.7717557,0.9245038,2.501298
1.564,0.6992188,1.292969,-1.65332,-1.030611,0.4830534,2.501298
1.586,0.6193848,1.613037,-1.467773,-0.6789313,0.2971756,2.478626
1.607,0.5202637,1.865723,-1.546875,-0.4452672,0.2026717,1.752595
1.628,0.3508301,1.97168,-1.695801,-0.2915267,0.05664122,0.9122137
1.65,0.2246094,1.848633,-1.624023,-0.3126718,-0.1016031,0.1341221
1.671,0.1569824,1.652832,-1.637695,-0.2028244,-0.1154199,-0.5193893
1.693,0.1801758,1.464111,-1.907959,-0.2434351,-0.2012214,-1.022214
1.714,0.1486816,1.194336,-2.0,-0.1420611,-0.3955725,-1.36771
1.735,0.125,1.048828,-2.0,-0.2120611,-0.761374,-1.550458
1.757,0.204834,1.030518,-2.0,0.07694656,-1.308397,-1.790916
1.778,0.3039551,1.047607,-2.0,0.3662596,-1.958473,-2.169313
1.8,0.4963379,0.7529297,-2.0,0.6036641,-2.501374,-2.501374
1.821,0.6237793,0.2561035,-1.655762,0.7435114,-2.501374,-2.501374
1.842,0.6806641,-0.08911133,-1.230469,0.7641221,-2.501374,-2.501374
1.864,0.6801758,-0.1494141,-0.8896484,0.8157252,-2.501374,-2.320076
1.885,0.6279297,-0.3137207,-0.420166,0.5861069,-2.501374,-2.235191
1.906,0.5256348,-0.6948242,-0.09228516,0.1869466,-2.501374,-2.088702
1.928,0.5505371,-1.187988,0.3095703,0.3052672,-2.501374,-1.758321
