time,X,Y,Z,ROLL,PITCH,YAW
2.592,-0.2438965,0.04077148,-2.0,-0.8562595,-1.736336,-1.230382
2.615,-0.09643555,0.2402344,-2.0,-0.7392366,-1.854962,-1.274962
2.637,0.006347656,0.295166,-1.763916,-0.849313,-2.091069,-1.425038
2.659,0.1779785,0.1687012,-1.330322,-0.8699237,-2.191374,-1.634198
2.681,0.1899414,-0.0871582,-1.038086,-0.7235878,-2.084656,-1.701985
2.702,0.1174316,-0.3139648,-1.0354,-0.8535114,-2.089237,-1.581985
2.723,0.2519531,-0.2145996,-0.7607422,-1.037481,-2.119771,-1.444809
2.745,0.2834473,-0.2653809,-0.3339844,-1.00313,-1.939313,-1.510229
2.766,0.06982422,-0.5932617,-0.01806641,-0.7112977,-1.544657,-1.521145
2.788,-0.05371094,-0.7280273,-0.2907715,-0.6985497,-1.284733,-1.32603
2.809,0.01904297,-0.734375,-0.4980469,-0.900458,-1.329466,-1.115954
2.831,-0.005126953,-0.7851563,-0.2456055,-1.108702,-1.384809,-0.8634351
2.852,0.09887695,-0.7094727,-0.105957,-0.7725191,-1.269237,-0.7790076
2.873,0.2241211,-0.8664551,0.2670898,-0.8796184,-1.019695,-0.6694656
2.895,-0.05395508,-0.7907715,0.4211426,-0.1939695,-0.5116031,-0.5799237
2.916,-0.2458496,-0.848877,0.2434082,0.1041985,-0.06244275,-0.4860305
2.937,-0.2314453,-0.7185059,-0.173584,0.309084,0.06969465,-0.4093893
2.959,-0.4077148,-0.796875,-0.3845215,0.2361832,-0.08778625,-0.2532061
2.98,-0.5620117,-0.8349609,-0.4262695,0.4845038,-0.341374,-0.09374045
3.004,-0.5483398,-0.7583008,-0.3815918,0.5714503,-0.6319084,0.1870992
3.025,-0.6806641,-0.5759277,-0.1152344,0.4472519,-0.8163359,0.3692367
3.046,-0.6547852,-0.3469238,0.09277344,0.4268703,-0.7729771,0.3731298
3.068,-0.6862793,-0.3256836,0.253418,0.7956489,-0.6039695,0.2257252
3.089,-0.815918,-0.3144531,0.3327637,0.9629007,-0.3375573,0.1667176
3.111,-0.7397461,-0.378418,0.2531738,0.849542,-0.1646565,0.1
3.132,-0.8037109,-0.532959,0.08251953,0.3534351,-0.03984733,0.2385496
3.153,-0.8706055,-0.3562012,-0.2368164,0.1596947,-0.2189313,0.2921374
3.175,-0.845459,-0.1625977,-0.5698242,0.2272519,-0.6129007,0.1632061
3.196,-0.6784668,-0.3447266,-0.04833984,0.01343511,-0.8723664,0.1303817
3.217,-0.6333008,-0.2202148,0.6293945,0.01580153,-0.5434351,0.1335878
