time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.6193848,-0.1269531,-1.311768,0.3174046,-0.02656488,-0.3392366
0.023,-0.5778809,-0.2121582,-1.209229,0.5875573,-0.4701527,-0.2277863
0.045,-0.3586426,-0.2250977,-0.5895996,0.268626,-0.479084,-0.09358779
0.072,-0.5979004,-0.1818848,-0.3334961,0.06793893,-0.1449618,0.02137404
0.093,-0.5605469,-0.203125,-0.5495605,-0.02015267,0.1731298,0.09022901
0.115,-0.5236816,-0.1672363,-0.965332,-0.1151908,0.2021374,0.1577863
0.136,-0.467041,-0.09228516,-1.085205,-0.07419848,-0.02282443,0.1428244
0.158,-0.5432129,0.08300781,-0.2692871,-0.005725191,0.1299237,0.01992366
0.179,-0.5305176,-0.02636719,-0.9680176,0.1507634,0.2987786,0.02343511
0.2,-0.7282715,-0.1730957,-1.298828,-0.05030534,-0.04450381,0.0589313
0.222,-0.5334473,-0.1103516,-1.039063,0.1332061,-0.3577863,0.158626
0.243,-0.4335938,-0.1567383,-0.6604004,-0.3319084,-0.2483206,0.2654198
0.265,-0.671875,-0.1015625,-0.659668,-0.4919084,-0.02534351,0.3003817
0.286,-0.5703125,-0.03686523,-0.9794922,-0.4831298,0.005648855,0.2363359
0.307,-0.4040527,0.2185059,-0.6923828,0.1741985,-0.1632061,0.0708397
0.329,-0.4660645,0.08325195,-0.3181152,0.1241221,0.2316031,-0.1315267
0.35,-0.5576172,0.02490234,-0.9897461,0.1687786,0.2051145,-0.2045802
0.371,-0.6315918,-0.2426758,-0.9353027,0.04801527,-0.04526718,-0.09083969
0.393,-0.534668,-0.2849121,-0.6999512,-0.01519084,-0.1176336,0.1777099
0.414,-0.479248,-0.1672363,-0.6286621,-0.07725191,0.0429771,0.4270992
0.436,-0.5266113,-0.02099609,-0.7575684,-0.3563359,0.2319084,0.5749619
0.457,-0.5805664,0.1738281,-0.8708496,-0.2815267,0.3484733,0.609313
0.478,-0.5151367,0.3273926,-1.137207,-0.4484733,0.3277099,0.4894657
0.5,-0.5280762,0.401123,-1.259521,-0.4278626,0.1338168,0.2526717
0.521,-0.5400391,0.3459473,-1.143799,-0.3170992,-0.0421374,-0.01503817
0.542,-0.534668,0.2180176,-1.059814,-0.3264885,-0.09854961,-0.2274809
0.564,-0.5551758,0.08496094,-1.079102,-0.2680153,-0.1819847,-0.3667939
0.585,-0.4240723,-0.06591797,-0.7541504,-0.06862596,-0.2599237,-0.4050382
0.607,-0.5224609,-0.2080078,-0.5412598,0.2571756,0.1207634,-0.2275573
0.628,-0.5856934,0.006835938,-1.301514,0.1623664,0.01832061,-0.09465649
