time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.1359863,-0.7053223,-1.89502,1.011527,-0.2679389,-0.1239695
0.036,-0.371582,-1.954102,-0.8232422,2.429008,-2.120229,-0.629542
0.058,-0.1791992,-1.658447,-0.1999512,1.067481,-1.692519,0.3716794
0.079,-0.2770996,-1.023682,0.06860352,0.5742748,-0.9852672,1.2
0.101,-0.2478027,-1.221436,-0.08569336,1.424733,-0.49,1.695801
0.122,0.1499023,-1.369385,-0.3041992,1.127252,-0.09427482,2.501298
0.143,0.6552734,-0.4916992,-0.2209473,-0.8385496,-0.0370229,2.501298
0.165,0.3754883,0.01000977,0.911377,-0.05419847,0.259084,2.501298
0.186,0.4736328,0.9160156,0.9040527,0.3944275,1.303893,2.492443
0.208,0.4848633,1.824951,0.4528809,0.8168702,2.011298,1.550153
0.229,0.498291,1.994629,0.001708984,2.110611,2.202824,-0.06839695
0.25,0.5490723,0.9472656,-0.1525879,2.164809,2.501298,-1.362824
0.272,0.3569336,-0.2910156,-1.235107,1.400382,2.501298,-1.67
0.293,0.08740234,-0.5107422,-2.0,0.7380916,2.501298,-1.340992
0.314,-0.3154297,-0.1518555,-2.0,0.3177099,2.168702,-1.227176
0.336,-0.5349121,-0.2600098,-2.0,0.5343512,0.8762596,-1.489618
0.357,-0.6230469,-1.282715,-2.0,0.3094656,-0.7454199,-1.287099
0.378,-0.420166,-1.375244,-2.0,-0.0751145,-2.108244,-0.4094656
0.4,-0.1928711,-0.7958984,-2.0,-0.09946565,-2.501374,0.1000763
0.421,-0.09521484,-0.9841309,-1.172607,-0.1312214,-2.501374,0.4719848
0.443,-0.06616211,-1.157471,-0.6762695,-0.3503817,-2.501374,1.114427
0.464,-0.03271484,-1.229736,-0.2470703,-0.04335878,-2.438168,1.838092
0.485,0.1435547,-0.9672852,0.2519531,0.2383206,-1.950992,2.501298
0.507,0.2038574,-0.572998,0.5090332,0.2423664,-1.174657,2.501298
0.528,0.2487793,-0.453125,0.199707,0.08526718,-0.5235878,2.501298
0.549,0.328125,-0.3552246,0.1469727,0.2151145,-0.1574046,2.501298
0.571,0.463623,-0.236084,0.2131348,0.4372519,0.2725191,2.501298
0.592,0.5456543,0.3574219,-0.006103516,0.3380916,0.6385496,2.501298
0.613,0.5483398,0.9296875,0.04711914,-0.05793893,0.9773282,2.501298
0.635,0.4038086,1.440918,0.07617188,0.4587023,1.423512,2.317557
