time,X,Y,Z,ROLL,PITCH,YAW
1.308,-0.6474609,0.7358398,-1.13501,-0.1345801,1.555878,-0.4824428
1.331,-0.5961914,0.5820313,-1.277344,-0.1134351,1.431145,-0.4892366
1.353,-0.7172852,0.8464355,-1.311523,-0.2243511,1.313282,-0.5783206
1.376,-0.765625,0.7453613,-1.334229,-0.4919084,1.262443,-0.7793893
1.397,-0.6972656,0.4196777,-1.439209,-0.5014503,1.17458,-0.8074809
1.418,-0.6135254,0.5703125,-1.522705,-0.4350382,0.9762595,-0.7561069
1.44,-0.6135254,0.7753906,-1.449951,-0.5617557,0.879542,-0.9374045
1.461,-0.5754395,0.6374512,-1.448486,-0.6800764,0.7858779,-1.172901
1.482,-0.4951172,0.3464355,-1.480713,-0.6641984,0.6496183,-1.266489
1.504,-0.4804688,0.2739258,-1.422363,-0.6036641,0.4927481,-1.312672
1.525,-0.5783691,0.1435547,-1.294922,-0.7367176,0.4898473,-1.40916
1.547,-0.6083984,-0.1972656,-1.44751,-0.9047328,0.4909924,-1.399466
1.568,-0.5534668,-0.5708008,-1.60083,-0.9425954,0.2758015,-1.205725
1.589,-0.5517578,-0.4899902,-1.512939,-0.579313,-0.07671756,-0.9877099
1.611,-0.529541,-0.347168,-1.235596,-0.5192366,-0.268855,-0.9864122
1.632,-0.4865723,-0.5209961,-1.082031,-0.3794656,-0.3348092,-0.9632061
1.654,-0.4499512,-0.6726074,-0.9624023,-0.3119084,-0.3458779,-0.7796183
1.675,-0.4143066,-0.5891113,-0.8820801,-0.310458,-0.3475573,-0.5228244
1.696,-0.3974609,-0.1940918,-0.5827637,0.3828244,-0.3345038,-0.4416794
1.718,-0.4177246,-0.2216797,-0.673584,-0.0310687,-0.01908397,-0.4216031
1.739,-0.4306641,-0.1623535,-0.8586426,-0.05717557,0.06419847,-0.3761832
1.76,-0.4523926,-0.05737305,-0.9831543,-0.09274809,0.01770992,-0.3876336
1.782,-0.4863281,-0.09985352,-0.9587402,-0.1861832,-0.04687023,-0.4352672
1.803,-0.5114746,-0.2426758,-0.9401855,-0.2631298,-0.05954199,-0.389084
1.825,-0.5317383,-0.2480469,-1.211182,-0.4019084,-0.1617557,-0.3032061
1.846,-0.5305176,-0.1677246,-1.252197,-0.5325191,-0.4337405,-0.1847328
1.867,-0.5671387,-0.1040039,-1.022461,-0.7653435,-0.639771,-0.1450382
1.889,-0.6225586,-0.05273438,-0.5939941,-0.5384733,-0.6254962,-0.1280153
1.91,-0.7709961,0.1655273,0.01586914,0.3570992,-0.004427481,-0.2173283
1.931,-0.6333008,-0.1379395,-1.399658,-0.3251908,0.02396946,-0.06114504
