time,X,Y,Z,ROLL,PITCH,YAW
1.297,1.999939,0.0007324219,-1.00293,1.252443,2.136336,-2.501374
1.32,1.999939,-0.6367188,-1.556885,1.237863,1.658397,-2.501374
1.342,1.999939,-2.0,-2.0,1.173512,0.9837404,-2.501374
1.366,1.262207,-2.0,-2.0,0.9722137,0.1319084,-2.501374
1.387,0.5876465,-2.0,-1.335693,0.870458,-0.2342748,-2.501374
1.409,0.3745117,-2.0,-1.133057,0.540458,-0.240916,-2.501374
1.43,0.2770996,-2.0,-1.068848,-0.1830534,-0.2038168,-1.897634
1.451,0.2661133,-2.0,-0.956543,-0.4894657,-0.1548855,-1.356794
1.473,0.2543945,-2.0,-1.016846,-0.329084,-0.2077863,-1.00771
1.494,0.2163086,-2.0,-0.8588867,-0.03603053,-0.3415267,-0.5554962
1.515,0.2451172,-2.0,-0.5981445,-0.229313,-0.3003817,0.07183206
1.537,0.2897949,-2.0,-0.4328613,-0.7427481,-0.08206106,0.6154199
1.558,0.2976074,-1.78418,-0.517334,-0.8971756,0.08984733,0.9700764
1.58,0.373291,-1.880859,-0.7797852,-0.8303817,0.1041221,1.341221
1.601,0.4362793,-1.68335,-0.7614746,-0.7182443,0.03061069,1.831679
1.622,0.545166,-1.408936,-0.6503906,-0.8659542,0.05793893,2.227023
1.644,0.5976563,-1.130127,-0.5959473,-1.004962,0.1303817,2.501298
1.665,0.6704102,-1.078369,-0.7314453,-1.07084,0.1517557,2.501298
1.687,0.6850586,-1.01001,-0.8251953,-0.7912977,0.07022901,2.501298
1.708,0.7780762,-0.7834473,-0.8867188,-0.5454199,0.001068702,2.501298
1.729,0.7902832,-0.4870605,-0.9025879,-0.6178626,-0.05045801,2.501298
1.751,0.7941895,-0.3740234,-0.8200684,-0.4032061,-0.1026718,2.501298
1.772,0.9194336,-0.3869629,-0.9169922,-0.3372519,-0.09839695,2.501298
1.794,1.137939,-0.0703125,-0.940918,-0.409542,-0.1689313,2.501298
1.815,1.178955,0.5339355,-0.6896973,-0.7072519,-0.1980916,2.501298
1.836,1.030762,1.019043,-0.4575195,-0.9835114,-0.1330534,2.501298
1.858,0.8959961,1.265625,-0.3842773,-0.8851909,0.0761832,2.501298
1.879,0.7658691,1.712402,-0.5078125,-0.6060305,0.3487023,2.501298
1.901,0.5888672,1.999939,-0.8100586,-0.6887786,0.4146565,2.501298
1.922,0.7080078,1.709473,-0.8125,-0.878626,0.2848092,2.225878
