time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6831055,0.03564453,-0.7299805,0.08633587,0.2183206,0.04763359
0.037,-0.7080078,-0.05419922,-0.6921387,0.02770993,0.03290076,-0.09961832
0.05900001,-0.7211914,-0.09106445,-0.6816406,0.1063359,0.06167939,-0.07557252
0.08,-0.7099609,-0.08813477,-0.7307129,0.1603053,0.07984733,-0.0248855
0.102,-0.692627,-0.06738281,-0.8388672,0.06969465,0.0680916,0.02687023
0.123,-0.6872559,-0.03686523,-0.8999023,-0.04694657,-0.01435115,0.06167939
0.145,-0.6608887,0.03149414,-0.7802734,-0.08519084,-0.09541985,0.04519084
0.167,-0.6850586,0.01513672,-0.640625,0.03862596,-0.07519084,-0.01389313
0.188,-0.6682129,-0.02172852,-0.6782227,0.08725191,-0.01526718,-0.02671756
0.21,-0.673584,-0.05639648,-0.7539063,-0.005267176,0.003053435,-7.633586e-05
0.231,-0.6738281,-0.07861328,-0.7810059,-0.06641221,-0.01961832,0.0408397
0.253,-0.6940918,-0.01733398,-0.7441406,-0.01549618,-0.03839695,0.0538168
0.274,-0.671875,0.01367188,-0.7553711,0.0851145,-0.05526717,0.01694657
0.296,-0.6669922,0.01123047,-0.7009277,0.06480916,-0.04305343,0.001679389
0.317,-0.6630859,-0.01538086,-0.7124023,0.001068702,0.001221374,-0.004351145
0.339,-0.6906738,-0.05151367,-0.7800293,0.005267176,-0.0159542,0.01763359
0.36,-0.673584,-0.03027344,-0.7827148,0.01206107,-0.0559542,0.04
0.382,-0.6657715,0.008789063,-0.7265625,0.006259542,-0.05885496,0.04015267
0.404,-0.6757813,-0.007568359,-0.7568359,-0.02458015,-0.04122138,0.04122138
0.425,-0.675293,-0.01708984,-0.791748,-0.07458015,-0.06305344,0.05160306
0.447,-0.6691895,0.01660156,-0.7314453,-0.0378626,-0.1008397,0.03931298
0.468,-0.6748047,0.01416016,-0.699707,0.01755725,-0.100916,0.01007634
0.49,-0.6450195,0.00390625,-0.6867676,-0.009160305,-0.08664123,0.01290076
0.511,-0.6645508,0.04003906,-0.7099609,-0.1259542,-0.03748092,0.008091603
0.533,-0.6809082,0.07373047,-0.8745117,-0.1674046,-0.1020611,-0.03610687
0.554,-0.6762695,-0.02197266,-0.7956543,-0.1599237,-0.2257252,-0.04541985
0.576,-0.6821289,-0.02856445,-0.3178711,-0.03824427,-0.1122901,0.009465649
0.598,-0.6567383,0.03149414,-0.5947266,0.02755725,0.09366412,0.03541985
0.62,-0.7375488,0.1018066,-0.8691406,-0.02496183,0.04015267,-0.01206107
0.642,-0.689209,0.09155273,-0.7399902,0.06740458,-0.05984733,-0.07503817
