time,X,Y,Z,ROLL,PITCH,YAW
1.946,1.009277,-1.129395,-2.0,-0.1887786,2.501298,-2.501374
1.969,0.5263672,-1.66626,-2.0,0.1548855,1.995954,-2.37855
1.99,0.07446289,-1.286377,-2.0,-0.003664122,1.77145,-1.886183
2.013,-0.3198242,-1.679932,-2.0,-0.2892366,1.256718,-1.604504
2.035,-0.5021973,-1.805908,-2.0,-0.1259542,0.6132824,-1.011679
2.056,-0.6462402,-1.469727,-2.0,0.3235115,0.5790076,-0.5954962
2.078,-0.8364258,-1.108154,-2.0,0.611145,0.3867176,-0.3289313
2.099,-0.8581543,-0.7263184,-2.0,0.2156489,-0.1830534,-0.1734351
2.12,-0.7468262,-0.5959473,-1.726318,0.04534351,-0.4145802,-0.1756489
2.142,-0.7155762,-0.5095215,-1.637207,0.5341985,-0.3054962,-0.1803053
2.163,-0.644043,-0.3681641,-2.0,0.5534351,-0.4398473,-0.2096183
2.184,-0.4602051,-0.607666,-2.0,0.2874046,-0.9674809,-0.2266412
2.206,-0.2495117,-0.7375488,-1.801025,0.1767176,-1.333588,-0.07488549
2.227,-0.1704102,-0.7138672,-1.563965,0.2725191,-1.390992,0.09938931
2.248,-0.1811523,-0.7070313,-1.490479,0.6661069,-1.438626,0.2740458
2.27,-0.1206055,-0.5378418,-1.340088,0.8574046,-1.529084,0.5348855
2.291,-0.1271973,-0.1347656,-1.071777,0.720916,-1.549008,0.6679389
2.313,-0.1599121,0.1286621,-0.921875,0.797481,-1.527405,0.5640458
2.334,-0.1687012,0.1257324,-0.6660156,0.9550382,-1.49855,0.3658779
2.355,-0.2817383,0.03735352,-0.3771973,1.241679,-1.346107,0.2833588
2.377,-0.2770996,0.1298828,-0.1989746,1.387176,-1.08687,0.2434351
2.398,-0.2734375,0.1950684,-0.06567383,1.347786,-0.7620611,0.1645802
2.419,-0.4133301,0.09155273,-0.08251953,1.082519,-0.4817557,0.08717557
2.441,-0.4450684,-0.1132813,-0.1391602,0.9245038,-0.2435878,0.02816794
2.462,-0.402832,-0.1484375,-0.2941895,1.435725,-0.08709925,-0.0140458
2.483,-0.3603516,-0.2421875,-0.298584,1.379084,-0.04572519,0.08290076
2.505,-0.5158691,-0.3339844,-0.08203125,0.4668702,0.07221374,0.4060306
2.526,-0.6992188,-0.1672363,-0.1218262,0.1503817,0.3283206,0.7316794
2.547,-0.5800781,0.2338867,-0.4599609,0.4406107,0.4358016,0.7412214
2.569,-0.5771484,0.3283691,-0.5366211,0.4041222,0.3385496,0.5307634
