time,X,Y,Z,ROLL,PITCH,YAW
1.298,-0.3369141,-0.5300293,-2.0,0.6540458,1.287405,-0.6359542
1.32,-0.3029785,-0.4914551,-2.0,0.9081679,0.2680916,-0.300916
1.342,-0.3049316,-0.03125,-2.0,0.1393893,0.2408397,-0.04625954
1.365,-0.3581543,0.1604004,-2.0,-0.3299237,0.251145,-0.1441221
1.386,-0.3781738,-0.003662109,-2.0,-0.219771,-0.2189313,-0.1880916
1.408,-0.3581543,-0.1401367,-2.0,0.1124427,-0.8325191,-0.119084
1.429,-0.3376465,-0.3200684,-2.0,0.4732061,-1.304275,0.1080153
1.45,-0.2646484,0.0534668,-2.0,0.588626,-1.803893,0.4238931
1.472,-0.2280273,0.4980469,-2.0,0.5023664,-2.160458,0.399084
1.493,-0.2165527,0.5285645,-2.0,0.6400764,-2.423435,0.1743511
1.514,-0.04833984,0.3513184,-2.0,1.124122,-2.501374,0.07969466
1.536,0.09057617,0.3134766,-2.0,1.538015,-2.501374,0.1421374
1.557,0.1477051,0.4199219,-1.587158,1.837176,-2.501374,0.1717557
1.579,0.2160645,0.2973633,-1.171387,1.96687,-2.501374,0.1543511
1.6,0.3540039,0.02124023,-0.5266113,1.660687,-2.501374,0.3125954
1.621,0.3479004,-0.1066895,0.3256836,1.185573,-2.501374,0.6191603
1.643,0.05541992,0.05444336,0.9064941,0.8235114,-2.501374,0.799542
1.664,-0.142334,0.1743164,0.6726074,0.6158779,-1.988244,0.6867176
1.686,-0.2084961,0.007568359,0.3686523,0.2918321,-1.506412,0.638855
1.707,-0.2998047,-0.1730957,0.4953613,-0.12,-1.15626,0.7178626
1.728,-0.2844238,-0.03076172,0.6242676,-0.3330534,-0.7072519,0.8356488
1.75,-0.3144531,0.1157227,0.5285645,-0.2928244,-0.2729008,0.7028244
1.771,-0.2224121,0.03125,0.3330078,-0.209771,-0.02900764,0.7058778
1.792,-0.06884766,0.1477051,0.6374512,-0.5117557,0.2071756,0.8785497
1.814,0.1879883,0.8898926,1.185303,-0.8307633,0.8505343,0.8816794
1.835,0.4294434,1.999939,1.429199,-0.6572519,2.006107,-0.1059542
1.856,1.00708,1.999939,0.7585449,-0.4734351,2.501298,-2.301832
1.878,1.93457,1.999939,0.03125,-0.4193893,2.501298,-2.501374
1.899,1.999939,0.7883301,-1.02417,-0.588397,2.501298,-2.501374
1.921,1.999939,-1.586426,-1.989258,-0.8688549,2.501298,-2.501374
