time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.7324219,0.4272461,-0.5161133,0.08709925,-0.03458015,0.005496183
0.023,-0.7626953,0.4291992,-0.5576172,0.08442748,-0.0438168,0.0159542
0.045,-0.7167969,0.4384766,-0.4697266,0.1967176,-0.04778626,-0.01503817
0.071,-0.7243652,0.435791,-0.5031738,0.1532825,-0.0006870229,-0.04396947
0.092,-0.7487793,0.3950195,-0.5456543,0.1246565,-0.03427481,-0.04687023
0.113,-0.7592773,0.3586426,-0.4680176,0.2362595,-0.03335878,-0.03343511
0.135,-0.737793,0.3703613,-0.5483398,0.1287786,0.03709924,-0.005725191
0.156,-0.7758789,0.4304199,-0.6057129,0.1970992,-0.04259542,0.0251145
0.178,-1.056641,0.8225098,-0.4375,0.108855,-0.08259542,-0.03763359
0.199,-1.261719,1.057373,-0.177002,-0.2225954,0.04885496,-0.229313
0.22,-1.418457,1.198486,-0.1337891,-0.2060305,0.3725954,-0.4431298
0.242,-1.362549,1.604004,-0.2080078,-0.08396947,0.8246565,-0.8059542
0.263,-1.300293,1.943115,-0.2697754,0.7430534,1.121603,-1.561756
0.284,-0.5588379,1.732178,-0.2380371,1.846641,1.39229,-2.501374
0.306,-0.7946777,0.9118652,-0.722168,2.501298,1.594198,-2.501374
0.327,-0.3066406,0.385498,-1.16626,2.501298,1.27084,-2.501374
0.349,-0.01635742,-0.04223633,-1.510254,2.501298,0.7919084,-2.501374
0.37,-0.06201172,-0.8757324,-2.0,2.051679,-0.1094656,-2.501374
0.392,-0.1179199,-1.42749,-1.871826,1.911832,-1.069695,-2.501374
0.413,0.1096191,-1.344482,-1.439209,1.136489,-1.698779,-2.22687
0.434,0.2990723,-1.119141,-0.954834,1.172214,-2.110916,-1.889084
0.456,0.168457,-1.506348,-0.296875,2.501298,-2.35603,-1.522137
0.477,0.2119141,-1.896729,0.04980469,2.501298,-2.123664,-0.7359542
0.498,0.1818848,-2.0,0.02685547,2.501298,-1.748168,0.1858779
0.52,0.199707,-1.673096,-0.1037598,2.321985,-1.45855,1.046489
0.541,0.4196777,-1.328613,-0.04907227,1.006412,-1.256947,1.685954
0.562,0.5187988,-1.132813,0.3166504,0.5879389,-1.026718,2.127481
0.584,0.3007813,-0.6855469,0.4440918,0.3913741,-0.6401527,2.347634
0.605,0.4516602,-0.4968262,0.394043,-0.2700763,-0.4664886,2.207939
0.626,0.6779785,-0.5148926,0.4768066,1.202824,-0.1698473,2.248779
