time,X,Y,Z,ROLL,PITCH,YAW
1.297,0.3166504,-1.844971,-0.3259277,0.6677862,-2.501374,1.340611
1.32,0.3220215,-1.60376,0.07226563,0.5950382,-2.501374,2.242824
1.341,0.2338867,-1.133545,0.03613281,-0.06977099,-2.147099,2.501298
1.364,0.4313965,-0.9299316,-0.1911621,-0.7477099,-2.066031,2.501298
1.386,0.4946289,-0.7019043,0.1027832,-0.7199237,-2.24,2.501298
1.407,0.3342285,-0.3569336,0.402832,-0.6373282,-2.148244,2.501298
1.429,0.05883789,-0.08496094,0.4951172,-0.04625954,-1.950916,2.501298
1.45,0.05175781,-0.04858398,0.4492188,0.3345038,-1.681298,2.384428
1.471,0.008300781,-0.1464844,0.4855957,0.1643512,-1.391145,2.304427
1.493,0.01123047,-0.1755371,0.4543457,-0.02328244,-1.186565,2.370687
1.514,-0.01367188,-0.1525879,0.4477539,0.03038168,-1.074809,2.427176
1.536,0.0480957,-0.1533203,0.4714355,0.07763359,-0.9254199,2.501298
1.557,0.1311035,-0.05688477,0.5073242,0.08396947,-0.77229,2.501298
1.578,0.1237793,0.1452637,0.5231934,0.1268702,-0.6525191,2.501298
1.6,0.1425781,0.2731934,0.484375,0.2212977,-0.5357252,2.501298
1.621,0.1789551,0.2700195,0.5568848,0.2816794,-0.3817557,2.501298
1.642,0.2739258,0.3364258,0.5554199,0.4812214,-0.1605344,2.501298
1.664,0.3652344,0.5246582,0.3916016,0.6510687,-0.009236641,2.501298
1.685,0.5195313,0.5600586,0.2836914,0.7274809,0.03412214,2.501298
1.706,0.7026367,0.5617676,0.3474121,0.9761068,0.09282443,2.501298
1.728,0.8039551,0.8884277,0.3666992,1.064046,0.2701527,2.501298
1.749,0.9091797,1.229248,0.3261719,0.8629007,0.468626,2.501298
1.77,0.9814453,1.441895,0.3442383,0.9432061,0.6545802,2.481298
1.792,0.9790039,1.652344,0.3178711,1.287023,0.8921374,2.062901
1.813,0.9804688,1.81665,0.2475586,1.373282,1.203206,1.496718
1.835,1.018311,1.712646,0.1066895,1.413359,1.526794,0.8710688
1.856,1.025635,1.504395,-0.184082,1.523817,1.746183,0.3965649
1.877,1.078857,1.582275,-0.5256348,1.508397,1.710611,0.06625954
1.899,1.077148,1.75708,-0.4892578,1.418397,1.584198,-0.4533587
1.92,0.9316406,1.689697,-0.3071289,1.571069,1.617939,-1.176336
