time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.519043,0.2250977,-1.115723,-0.01549618,0.1052672,0.1081679
0.037,-0.5090332,0.331543,-0.9765625,-0.1374809,-0.1830534,0.07259542
0.058,-0.4855957,0.4465332,-0.6152344,0.1105343,-0.1461832,-0.0001526718
0.08,-0.494873,0.3095703,-0.704834,0.1554962,0.06458015,-0.05259542
0.101,-0.4807129,0.2629395,-0.9140625,-0.01969466,0.07267176,-0.002366412
0.123,-0.4953613,0.3056641,-0.9956055,-0.06251908,-0.05198473,0.01221374
0.144,-0.4963379,0.2924805,-0.8525391,-0.01442748,-0.1210687,0.01885496
0.166,-0.4960938,0.3439941,-0.7834473,0.07984733,-0.09916031,0.01351145
0.187,-0.5012207,0.3513184,-0.6862793,0.08977099,-0.05572519,0.002748092
0.208,-0.4819336,0.5585938,-0.5493164,0.2164122,0.06160306,-0.06389313
0.23,-0.5109863,1.09375,-0.5651855,0.4581679,0.2854962,-0.3346565
0.251,-0.6599121,1.701416,-0.7219238,0.6455726,0.3968702,-0.901832
0.272,-0.8696289,1.883057,-0.4589844,0.5821374,0.7324428,-1.515496
0.294,-0.6674805,1.867188,-0.7145996,0.5403817,1.557023,-2.096946
0.315,-0.3461914,1.192627,-1.893311,1.839847,1.987099,-2.501374
0.337,-0.09960938,-0.4050293,-2.0,2.501298,0.9224427,-2.501374
0.358,-0.09057617,-1.335449,-2.0,2.501298,-1.181832,-2.501374
0.379,0.1347656,-1.402588,-2.0,1.403435,-2.501374,-2.097481
0.401,0.1833496,-1.420166,-0.4528809,0.8125955,-2.501374,-1.390534
0.422,0.1171875,-1.220703,0.2900391,0.9296183,-2.248015,-0.6951145
0.443,0.2932129,-1.228271,0.2060547,0.9848855,-1.607557,-0.1777099
0.465,0.2436523,-1.10376,-0.1699219,0.7959542,-1.281832,0.3353435
0.486,0.2331543,-0.847168,-0.2875977,1.061832,-1.291908,0.6249619
0.508,0.2209473,-0.8210449,-0.1647949,1.528168,-1.321756,0.7937405
0.529,0.3979492,-1.144531,0.4018555,1.603359,-1.160076,1.117863
0.55,0.465332,-1.514648,1.206055,0.8261068,-0.4738168,1.669771
0.572,0.4411621,-1.213379,1.509521,0.4755725,0.8238932,2.362595
0.593,0.7358398,-0.6665039,0.7473145,0.2427481,1.622137,2.501298
0.614,0.6567383,0.1291504,0.3056641,-0.1550382,1.797557,2.501298
0.636,0.5725098,1.178223,0.5744629,-0.2452672,1.746336,2.282214
