time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.4301758,0.05151367,-0.9296875,0.09419847,0.03206107,-0.02320611
0.023,-0.4318848,0.2077637,-0.895752,0.168626,0.007175573,-0.02305344
0.045,-0.4179688,0.2404785,-0.8928223,0.08664123,0.03358779,-0.1429771
0.07,-0.4289551,0.02783203,-1.005127,-0.06847328,0.01580153,-0.1271756
0.092,-0.4375,0.02978516,-1.123047,-0.1440458,-0.1470229,-0.0359542
0.113,-0.4443359,0.09033203,-1.006592,0.0478626,-0.2475573,-0.02122137
0.135,-0.4567871,0.07543945,-0.923584,-0.005954199,-0.2722901,0.0140458
0.156,-0.4494629,0.2993164,-0.770752,0.009999999,-0.180687,-0.02778626
0.177,-0.4760742,0.5900879,-0.6875,-0.002824428,0.0278626,-0.2600763
0.2,-0.5307617,0.5107422,-0.793457,-0.210687,0.1891603,-0.4458015
0.221,-0.7094727,0.7104492,-1.033691,0.08893129,0.2254962,-0.4778626
0.243,-0.7338867,1.316406,-1.286377,0.3941221,0.1283206,-0.7415267
0.264,-0.6140137,1.765381,-1.535889,0.3949618,0.02526718,-1.321221
0.285,-0.4421387,1.999939,-1.568115,1.185191,-0.3492366,-2.267252
0.307,-0.1262207,1.870361,-0.9887695,1.758092,-0.5866412,-2.501374
0.328,0.1176758,0.4523926,-0.873291,1.620458,-0.490229,-2.501374
0.35,0.1713867,-0.5024414,-0.935791,1.53542,-0.3808397,-2.501374
0.371,0.1401367,-1.091064,-1.201172,1.897939,-0.4639695,-2.501374
0.392,0.166748,-1.425537,-1.092529,2.501298,-0.8120611,-2.501374
0.414,0.1376953,-1.818604,-0.8168945,2.266641,-0.9369466,-2.501374
0.435,0.07739258,-1.68335,-0.5817871,1.685267,-0.8746565,-2.181603
0.456,0.09106445,-1.209229,-0.5424805,1.472443,-0.7958779,-1.658931
0.478,0.1628418,-0.7976074,-0.7539063,1.46687,-0.8329771,-1.570305
0.499,0.3828125,-0.9645996,-0.4335938,0.9998473,-0.9725191,-1.658931
0.52,0.2890625,-2.0,0.1132813,0.6398473,-0.5167939,-1.221756
0.542,0.2143555,-2.0,-0.4731445,1.143053,-0.3346565,-0.3003817
0.563,0.234375,-1.753662,-0.7988281,1.304428,-0.5327481,0.338855
0.584,0.3371582,-1.18042,-0.8510742,1.011145,-0.8451145,0.6858778
0.606,0.5646973,-1.340088,0.3049316,0.6583206,-0.6514504,0.7661832
0.627,0.4545898,-1.26123,-0.2321777,1.170076,-0.2045802,0.9899237
