time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.5429688,0.4050293,-0.7368164,0.08984733,-0.03083969,0.0240458
0.023,-0.5517578,0.4304199,-0.657959,0.03160305,-0.04412213,0.08114504
0.045,-0.5302734,0.4572754,-0.5239258,0.3218321,0.05015267,0.0489313
0.069,-0.4987793,0.4467773,-0.6520996,0.2099237,0.1817557,0.07984733
0.09099999,-0.467041,0.4443359,-0.8173828,-0.05564886,0.18,0.1053435
0.112,-0.5112305,0.4597168,-0.8273926,0.02862595,0.07419848,0.09709924
0.134,-0.5012207,0.4714355,-0.7875977,0.1235878,0.002977099,0.07374046
0.155,-0.541748,0.4760742,-0.6862793,0.2285496,-0.002366412,0.06763358
0.176,-0.645752,0.5427246,-0.5683594,0.3164122,0.101374,0.07625954
0.198,-0.7243652,0.4685059,-0.6638184,0.3554199,0.259313,0.09648855
0.219,-0.7705078,0.3598633,-0.8666992,0.2720611,0.3471756,0.2424428
0.241,-0.6540527,0.3764648,-0.9897461,0.3946565,0.3498473,0.3335878
0.262,-0.6279297,0.3830566,-1.231934,1.278168,0.2210687,0.2358778
0.283,-0.5581055,0.4362793,-1.249023,1.26145,0.01183206,0.3051145
0.305,-0.534668,0.7058105,-0.8920898,1.839389,0.1624427,0.2457252
0.326,-0.4226074,0.552002,-1.112549,0.5252672,0.2177099,0.03236641
0.348,-0.5546875,0.519043,-1.093506,0.2583206,0.02312977,-0.02801527
0.369,-0.9960938,0.923584,-0.9816895,0.4170229,-0.160687,-0.1648092
0.39,-1.431396,0.9521484,-0.8786621,-0.1663359,0.2299237,-0.4661068
0.412,-1.557129,1.278564,-1.231445,0.3487786,0.6999236,-0.7238168
0.433,-0.9921875,1.313477,-2.0,0.9587023,0.8698474,-1.324122
0.454,-0.822998,0.8591309,-2.0,1.352824,0.330229,-1.991756
0.476,-0.7116699,-0.2397461,-2.0,1.401374,-0.6745801,-2.145649
0.497,-0.2854004,-1.257324,-2.0,1.925267,-2.501374,-1.006107
0.519,-0.1850586,-0.3847656,-1.986816,2.501298,-2.501374,-0.2032061
0.54,0.09570313,-0.05102539,-1.047119,2.501298,-2.501374,0.1091603
0.561,0.2463379,-0.1535645,-0.4191895,2.501298,-2.501374,0.3369466
0.583,0.2888184,-0.4030762,0.1672363,2.262443,-2.501374,0.6080153
0.604,0.3398438,-0.4970703,0.5192871,1.888321,-2.395496,1.022595
0.625,0.2687988,-0.3337402,0.581543,1.544351,-1.565114,1.356489
