time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.8945313,0.2138672,-0.5053711,-0.06328244,0.02519084,0.004656488
0.023,-0.8652344,0.1577148,-0.3630371,0.2070992,-0.02389313,-0.09633588
0.044,-0.8696289,0.05175781,-0.3300781,0.1574046,0.03381679,-0.09183207
0.069,-0.892334,0.05078125,-0.3544922,0.1076336,0.07656488,-0.0270229
0.09099999,-0.8747559,0.03491211,-0.3952637,0.06824428,0.110687,0.03
0.112,-0.8740234,0.06542969,-0.4609375,0.07503817,0.09114504,0.04725191
0.134,-0.8911133,0.1166992,-0.5014648,0.1245038,0.02305344,0.03694656
0.155,-0.880127,0.1188965,-0.4294434,0.1387023,-0.03038168,0.007022901
0.176,-0.9204102,-0.135498,-0.1989746,0.3767176,-0.02045801,0.06740458
0.198,-0.9460449,-0.5446777,0.1425781,1.089847,0.150687,0.4535878
0.219,-0.7585449,-0.4179688,0.3098145,1.046107,0.5915267,1.023817
0.241,-0.5932617,0.5490723,0.05688477,1.042519,1.139466,1.218626
0.262,-0.498291,1.508057,-0.4960938,1.268626,1.449389,0.5780153
0.283,-0.2583008,1.86377,-0.8168945,0.6159542,1.51916,-0.7080916
0.305,-0.1240234,1.320801,-1.153564,0.1869466,1.371145,-1.66145
0.326,0.1115723,1.420898,-1.403809,-0.3956489,0.9855725,-2.205878
0.348,0.2580566,1.472656,-1.030273,0.2654962,0.4596947,-2.501374
0.369,0.6887207,0.9086914,-0.5515137,0.04351145,0.4080153,-2.501374
0.39,0.9536133,-0.1130371,-0.1555176,-0.4058015,0.780458,-2.501374
0.412,0.9567871,-1.166748,-0.1159668,0.408397,1.249695,-2.501374
0.433,0.4682617,-2.0,-0.7687988,0.28,1.37542,-2.501374
0.455,-0.1081543,-2.0,-1.337891,0.1187786,0.8239695,-1.677252
0.476,-0.3049316,-2.0,-1.134521,-0.1593893,0.2854198,0.2492366
0.497,0.006103516,-2.0,-0.9353027,-0.1484733,-0.05496183,1.640992
0.519,0.1901855,-2.0,-0.8676758,-0.1674809,-0.2283206,2.501298
0.54,0.3151855,-2.0,-1.069092,-0.4132824,-0.4551908,2.501298
0.562,0.7805176,-2.0,-1.060303,-0.4396946,-0.820458,2.501298
0.583,1.561523,-1.684814,-0.7287598,-0.002061069,-1.090687,2.501298
0.604,1.999939,-0.2890625,-0.6418457,0.4854198,-1.090763,2.501298
0.626,1.861084,1.63623,-0.8134766,1.04855,-0.9778625,2.501298
