time,X,Y,Z,ROLL,PITCH,YAW
2.593,-0.5043945,-0.3361816,0.5131836,2.501298,-0.6600763,-0.1794657
2.615,-0.4892578,-0.1022949,0.4147949,2.501298,-0.3080153,-0.228855
2.637,-0.4387207,-0.01806641,0.2724609,2.114275,-0.1177099,-0.3166412
2.66,-0.4291992,0.1079102,-0.004882813,2.321832,0.02183206,-0.5391603
2.682,-0.6503906,-0.06079102,-0.2341309,-1.15313,0.1907634,-0.8039695
2.703,-0.5053711,-0.2824707,-0.2636719,-2.501374,0.4724427,-0.7780916
2.725,-0.6054688,-0.5651855,-0.3898926,-2.501374,0.4547328,-0.6368702
2.746,-0.501709,-0.5366211,0.03759766,-0.6596947,0.2790076,-0.5963359
2.767,-0.5314941,-0.5319824,-0.3796387,0.2762595,0.4271756,-0.5196947
2.789,-0.7304688,-0.7348633,-0.385498,-1.097328,0.4532825,-0.1885496
2.81,-0.6650391,-0.6496582,-0.4418945,-1.051832,0.4809924,0.1384733
2.831,-1.024414,-0.8630371,-0.2717285,-1.027786,0.5822138,0.3393893
2.853,-1.154297,-1.048096,-0.2219238,-0.8058015,0.7603054,0.8343512
2.874,-0.8190918,-0.822998,-0.0793457,-1.238168,0.8759542,1.363053
2.895,-0.7758789,-0.09570313,-0.4050293,-1.638321,1.067328,1.57084
2.917,-0.5551758,0.3359375,-0.8676758,-1.003206,0.9683207,1.178244
2.938,-0.8955078,0.6777344,0.5888672,0.1339695,1.072672,0.7464886
2.96,-0.6291504,-0.1931152,-1.026123,-0.5956488,1.470076,0.6689313
2.981,-0.8596191,-0.07958984,-1.841797,0.4106107,0.6129771,0.6585496
3.004,-0.5390625,-0.2724609,-1.026855,1.043664,0.01236641,0.7013741
3.025,-0.4868164,-0.1120605,-0.1523438,0.9485497,0.2174046,0.7670993
3.047,-0.590332,0.05175781,-0.08251953,0.2967175,0.7528244,0.7534351
3.068,-0.5539551,0.06420898,-0.3374023,0.2585496,1.130763,0.7051908
3.089,-0.4067383,-0.1293945,-0.6726074,0.4219847,1.280534,0.6755725
3.111,-0.3862305,-0.1491699,-0.8825684,0.4461069,1.267863,0.7964122
3.132,-0.5187988,-0.04882813,-0.9780273,0.1610687,1.147405,0.8890077
3.154,-0.5126953,0.005126953,-0.7521973,0.6457252,1.024122,0.8138931
3.175,-0.5769043,-0.04272461,-0.6918945,1.454504,1.240153,0.700458
3.196,-0.4567871,-0.1906738,-0.887207,1.55542,1.578321,0.7616031
3.218,-0.2016602,-0.2409668,-1.293457,0.4498473,1.815954,1.008855
