time,X,Y,Z,ROLL,PITCH,YAW
7.14,-0.02563477,0.6726074,-0.8745117,0.8017557,1.286107,-0.1782443
7.163,-0.05200195,0.4611816,-1.027588,0.7984733,1.227634,-0.04580153
7.185,-0.2924805,0.7387695,-0.9768066,0.641145,1.19458,0.09274809
7.208,-0.3344727,1.153076,-1.107178,0.4625191,1.194046,-0.04778626
7.23,-0.2109375,1.372314,-1.277832,0.5644275,1.126947,-0.4659542
7.251,-0.2043457,1.050537,-1.402832,0.6643512,0.9659542,-0.8627481
7.272,-0.4365234,0.6164551,-1.293457,0.4368702,0.8134352,-0.9029771
7.294,-0.4675293,0.744873,-1.250977,0.3028244,0.7763359,-0.85
7.315,-0.3186035,1.000977,-1.27417,0.4793893,0.7848855,-1.086412
7.336,-0.203125,0.8779297,-1.508545,0.4799237,0.69,-1.373969
7.358,-0.1992188,0.5136719,-1.657715,0.1553435,0.369771,-1.446488
7.379,-0.1975098,0.3288574,-1.330322,0.09519083,0.05488549,-1.359618
7.4,-0.2570801,0.411377,-0.8225098,0.1558779,0.04763359,-1.335801
7.422,-0.3679199,0.4650879,-0.6828613,0.09229008,0.2975573,-1.443664
7.443,-0.2580566,0.4450684,-1.035156,0.1267176,0.4969466,-1.606412
7.464,-0.1677246,0.1853027,-1.402344,0.1661832,0.3925191,-1.761069
7.486,-0.2807617,-0.2294922,-1.54126,-0.1509924,0.05519084,-1.6
7.507,-0.5512695,-0.3156738,-1.336182,-0.4316031,-0.2496183,-1.279389
7.529,-0.5356445,-0.06860352,-1.056641,-0.5193893,-0.3100763,-1.142595
7.55,-0.4365234,0.1125488,-1.097412,-0.05557252,-0.2376336,-1.263282
7.571,-0.4226074,-0.04907227,-1.421387,0.2461069,-0.3763359,-1.352824
7.593,-0.465332,-0.3508301,-1.60083,0.07977099,-0.7983206,-1.24084
7.614,-0.392334,-0.4694824,-1.291504,0.009083969,-1.21145,-0.9529771
7.635,-0.3937988,-0.3273926,-0.8115234,0.2570229,-1.325191,-0.6765649
7.657,-0.4248047,-0.08081055,-0.3718262,0.2683206,-1.116947,-0.5738168
7.678,-0.4619141,0.01293945,-0.2836914,0.09152672,-0.7744275,-0.5909161
7.7,-0.4492188,-0.04248047,-0.574707,0.3517557,-0.5365649,-0.6144275
7.721,-0.4960938,-0.1469727,-0.9033203,0.7044275,-0.5462595,-0.5541985
7.742,-0.5236816,-0.1835938,-1.055908,0.9092367,-0.7912977,-0.4380916
7.764,-0.7148438,-0.4152832,-0.1972656,0.8120611,-0.8832062,-0.2446565
