time,X,Y,Z,ROLL,PITCH,YAW
0.659,0.1015625,1.213379,-0.4250488,0.8012214,2.501298,-0.5308397
0.682,-0.3017578,0.2763672,-2.0,0.07946565,2.501298,-1.027863
0.703,-0.8337402,-0.6757813,-2.0,-0.5436641,2.255878,-0.9065649
0.727,-1.004395,-1.358887,-2.0,0.4394656,1.13916,-0.5471756
0.748,-0.963623,-1.522461,-2.0,1.04145,0.08015266,0.01244275
0.77,-0.7851563,-0.9116211,-2.0,0.1535878,-0.8803054,0.3364122
0.791,-0.5864258,-0.7141113,-2.0,-0.1384733,-1.639084,0.2761832
0.813,-0.3815918,-1.054443,-1.925537,-0.03717557,-2.083435,0.4452672
0.834,-0.203125,-1.008057,-1.250732,0.3147328,-2.330305,0.7805343
0.855,-0.02197266,-1.204834,-0.6867676,0.7298473,-2.494733,1.216336
0.877,0.3823242,-1.006836,0.2727051,0.7797709,-2.35771,1.79084
0.898,0.3366699,-0.4619141,1.032227,0.9564122,-1.526641,2.026412
0.92,0.5317383,-0.2329102,0.8798828,0.4563359,-0.6899237,2.078321
0.941,-0.152832,-0.3300781,0.9133301,0.1968702,-0.1358779,2.074809
0.965,0.4494629,-1.140869,0.5021973,-0.5785496,0.4596183,2.501298
0.986,0.7080078,-0.4575195,0.7949219,-0.06847328,0.4350382,2.501298
1.008,0.6928711,0.2080078,0.7099609,0.2994657,1.109237,2.501298
1.029,0.6691895,-0.05029297,0.432373,-0.3587023,1.634656,2.501298
1.05,0.8808594,-0.1586914,0.07910156,-0.7866412,2.02229,2.501298
1.072,0.9848633,0.715332,-0.4221191,-0.4639695,1.911679,2.501298
1.093,1.127197,1.528809,-0.6628418,-0.08374046,1.681985,2.501298
1.114,1.009766,1.999939,-0.7231445,-0.309084,1.557099,2.501298
1.136,0.7424316,1.999939,-0.3300781,-0.5492367,1.855878,1.325954
1.157,0.5979004,1.999939,-0.7785645,-0.1634351,2.22458,-0.1632061
1.179,0.4787598,1.833008,-1.503662,0.6917557,2.02084,-1.37
1.2,0.2202148,0.4645996,-1.519775,1.193664,1.310534,-1.668015
1.221,-0.03466797,0.03540039,-0.6201172,1.144886,1.370916,-1.34542
1.243,-0.1320801,0.1855469,-1.040283,0.7323664,2.026489,-1.099771
1.264,-0.128418,0.4611816,-1.775391,0.6255725,2.059313,-1.033435
1.285,-0.3466797,0.5683594,-1.89917,0.8151909,1.820305,-1.303512
