time,X,Y,Z,ROLL,PITCH,YAW
2.609,0.02124023,-0.6054688,0.1931152,-0.4065649,-1.513435,2.104656
2.631,0.114502,-0.385498,0.3618164,0.007022901,-1.092519,2.185878
2.653,0.1086426,-0.3618164,0.4084473,0.01038168,-0.6132824,2.261069
2.676,0.126709,-0.3701172,0.3564453,0.2227481,-0.2567939,2.494885
2.698,0.2333984,-0.2145996,0.2531738,0.3353435,0.03694656,2.501298
2.719,0.2045898,0.1616211,-0.1608887,0.2312214,0.1816794,2.501298
2.741,0.3193359,0.1557617,0.05078125,-0.1622901,0.2336641,2.501298
2.762,0.2956543,0.6508789,0.2817383,-0.6348091,0.4282443,2.501298
2.783,0.1713867,1.040527,0.4714355,0.2719084,0.6731298,2.356946
2.805,0.3049316,1.207764,0.2412109,0.4775572,1.196947,1.796183
2.826,0.2824707,1.391113,-0.1464844,-0.3445038,1.561221,1.270916
2.847,0.1516113,1.616943,-0.3544922,-0.1841985,1.516107,0.6545802
2.869,0.07006836,1.353516,-0.1699219,-0.02251908,1.645496,0.09450382
2.89,0.06054688,0.8518066,-0.08081055,0.8465649,2.07603,-0.2223664
2.911,0.1520996,0.7385254,-0.6899414,0.7211451,2.48458,-0.5692367
2.933,0.1035156,0.4760742,-1.35791,0.5161068,2.391679,-0.7792366
2.954,-0.1420898,0.4887695,-1.577148,0.05038168,2.105496,-0.7202291
2.975,-0.2438965,0.7307129,-1.525391,0.2014504,1.964198,-0.7864885
2.997,-0.1845703,0.4648438,-1.631836,0.6306107,1.934046,-1.000076
3.018,-0.2443848,0.2055664,-1.869141,0.8274046,1.844046,-1.072214
3.04,-0.3745117,0.2600098,-2.0,0.3129771,1.736794,-1.054962
3.061,-0.3615723,0.3583984,-2.0,0.1136641,1.183969,-1.078244
3.082,-0.3327637,0.3405762,-2.0,-0.01717557,0.1817557,-1.164351
3.104,-0.244873,0.1784668,-2.0,0.06435114,-0.7922901,-1.249847
3.125,-0.08984375,-0.003662109,-1.799561,-0.08923664,-1.35687,-1.160305
3.147,-0.03173828,-0.2214355,-0.9672852,-0.3606107,-1.36229,-0.9878626
3.168,-0.1572266,-0.3022461,-0.6994629,-0.4514504,-0.9988549,-0.6829008
3.189,-0.1779785,-0.03149414,-1.041748,-0.6960306,-0.8641985,-0.4567175
3.211,-0.1860352,0.2941895,-1.061768,-0.9689313,-1.00542,-0.3831298
3.232,-0.1630859,0.4558105,-0.5795898,-1.140458,-0.9560306,-0.4567939
