time,X,Y,Z,ROLL,PITCH,YAW
0.659,-0.2402344,-0.005371094,-0.6867676,0.6280916,0.0961832,1.170763
0.682,-0.2629395,0.145752,-0.5769043,0.4014504,0.3259542,1.278397
0.704,-0.2495117,0.7915039,-0.8728027,0.4807633,0.4909161,1.238015
0.727,-0.2558594,1.357178,-1.161621,0.3636641,0.4080916,0.8198473
0.749,-0.3671875,1.325684,-1.284912,0.2055725,0.1929771,0.3138168
0.77,-0.3422852,1.088379,-1.136719,0.1751145,-0.04732824,-0.0538168
0.792,-0.3166504,0.8574219,-0.7941895,0.2748855,-0.130229,-0.3236641
0.813,-0.3049316,0.6928711,-0.5795898,0.1183969,0.00740458,-0.4071756
0.834,-0.3007813,0.6430664,-0.5554199,-0.02610687,0.1580153,-0.5240458
0.856,-0.2277832,0.604248,-0.6513672,-0.0140458,0.2130534,-0.7063359
0.877,-0.08789063,0.6486816,-0.7006836,0.1096947,0.1630534,-0.958855
0.899,0.002685547,0.4819336,-0.6535645,0.1400763,0.1996947,-1.228168
0.92,0.1066895,0.2922363,-0.6804199,-0.1514504,0.3420611,-1.366641
0.941,-0.01269531,0.00390625,-0.7866211,-0.1636641,0.5466413,-1.539237
0.963,-0.0559082,-0.3457031,-1.178955,-0.2336641,0.5862596,-1.567481
0.984,-0.1938477,-0.6142578,-1.381104,-0.2019084,0.4140458,-1.561221
1.005,-0.2463379,-0.8933105,-1.303711,-0.08496183,0.2201527,-1.476107
1.027,-0.3605957,-1.294434,-1.299805,-0.2559542,0.1631298,-1.149389
1.048,-0.411377,-1.093506,-1.295654,-0.2041985,0.06984734,-0.8263359
1.069,-0.3618164,-0.8427734,-1.208008,0.05534351,-0.04045802,-0.7673283
1.091,-0.3051758,-0.8005371,-1.158447,0.4182443,-0.1346565,-0.7933588
1.112,-0.2885742,-0.9428711,-1.013184,0.3125191,-0.1598473,-0.6942748
1.133,-0.2114258,-1.212891,-0.8422852,0.08916031,-0.08335877,-0.4040458
1.155,-0.1103516,-1.204346,-0.7539063,-0.04366413,0.03099236,-0.08862596
1.176,-0.01660156,-1.192139,-0.8041992,-0.0591603,0.0751145,0.1326718
1.198,0.04101563,-1.313965,-0.7675781,-0.06541985,0.05977099,0.3526717
1.219,0.1411133,-1.463135,-0.5446777,-0.2189313,0.1074046,0.6941221
1.24,0.170166,-1.408447,-0.376709,-0.2535115,0.2817557,1.050076
1.262,0.170166,-1.273193,-0.5007324,-0.08091603,0.4870229,1.325191
1.283,0.1606445,-1.03833,-0.7717285,0.1635878,0.5638168,1.528092
