time,X,Y,Z,ROLL,PITCH,YAW
1.948,0.01538086,0.3637695,-0.9191895,1.27145,0.7699237,-2.381832
1.97,0.04614258,0.3500977,-0.8769531,0.7689313,0.8319084,-2.501374
1.992,-0.04394531,0.3261719,-1.167725,0.1738168,0.9934351,-2.501374
2.015,-0.04956055,0.2807617,-1.365234,0.4431298,0.8536641,-2.501374
2.037,0.003417969,0.02685547,-1.443359,0.7746565,0.5778626,-2.501374
2.058,-0.03491211,-0.7526855,-1.382324,0.7835878,0.3490839,-2.501374
2.08,-0.2084961,-1.052246,-1.338379,0.3459542,0.150229,-2.052214
2.101,-0.4138184,-0.7155762,-1.210205,0.270229,0.06526718,-1.552061
2.122,-0.3215332,-0.6518555,-1.250244,0.94,0.01427481,-1.240687
2.144,-0.2993164,-0.6467285,-1.217041,0.430229,-0.02175572,-0.8875572
2.165,-0.3901367,-0.4699707,-1.168701,0.2163359,-0.08312977,-0.5691603
2.187,-0.4333496,-0.2873535,-1.134766,0.1162596,-0.1519084,-0.5172519
2.208,-0.4194336,-0.4233398,-1.014648,0.2250382,-0.1945038,-0.4949618
2.229,-0.378418,-0.5085449,-0.7426758,0.09068703,-0.09259542,-0.280916
2.251,-0.3339844,-0.1135254,-0.9318848,-0.9419085,0.1614504,-0.1823664
2.272,-0.4545898,0.002441406,-1.075684,-0.6743512,0.2035878,-0.3090076
2.294,-0.4475098,-0.3496094,-1.134521,-0.2880916,0.1064122,-0.3392366
2.315,-0.291748,-0.494873,-1.070068,-0.3587786,0.09290076,-0.1080153
2.336,-0.4394531,-0.4660645,-1.356689,-0.9129771,-0.02022901,0.1450382
2.358,-0.5344238,0.04516602,-0.6662598,-0.511832,0.2696183,0.1717557
2.379,-0.5,0.3740234,-1.790771,-0.1984733,0.1452672,-0.06541985
2.4,-0.4309082,-0.1972656,-1.388428,0.2665649,-0.3165649,-0.2108397
2.422,-0.4365234,-0.5561523,-0.5876465,0.6835114,-0.2193893,0.06709924
2.443,-0.2937012,-0.2695313,-1.058838,-0.5745801,0.1860305,0.3977863
2.464,-0.2556152,0.2810059,-1.481689,-0.7414504,0.06351146,0.3564122
2.486,-0.3828125,0.3334961,-1.406494,-0.360458,-0.2789313,0.05984733
2.507,-0.3461914,-0.07202148,-0.9724121,0.1175573,-0.3791603,-0.02839694
2.528,-0.3781738,-0.121582,-0.9428711,0.2101527,-0.2945802,0.08152672
2.55,-0.3024902,0.03466797,-0.9799805,-0.3471756,-0.2277099,0.1577099
2.571,-0.4025879,0.04467773,-0.8818359,-0.6122901,-0.1871756,0.1841985
