time,X,Y,Z,ROLL,PITCH,YAW
0.651,0.2907715,-1.911377,0.800293,1.750687,-0.9170992,1.438779
0.674,0.5251465,-1.882813,1.021973,1.151221,-0.5479389,1.986718
0.696,0.673584,-1.63916,1.187012,0.9838168,-0.0178626,2.49313
0.718,0.7609863,-1.243164,0.8491211,0.6099236,0.3773283,2.501298
0.739,0.7451172,-1.025391,0.5180664,-0.2529007,0.419542,2.501298
0.761,0.8391113,-0.982666,0.4260254,-0.2626718,0.3451145,2.501298
0.782,0.873291,-0.8120117,0.5322266,0.2038931,0.4141985,2.501298
0.803,0.6157227,-0.6635742,0.4445801,0.7014504,0.54,2.394122
0.825,0.467041,-0.6289063,0.3571777,0.7307634,0.6648092,2.25
0.846,0.4289551,-0.6079102,0.232666,0.4867939,0.7229771,2.221145
0.867,0.3232422,-0.380127,0.1501465,0.3628244,0.6646564,2.190534
0.889,0.2004395,-0.192627,0.01025391,0.6793893,0.4861069,1.955038
0.91,0.0847168,-0.2141113,-0.007324219,1.66397,0.2849618,1.635191
0.932,-0.01611328,-0.3146973,0.005371094,2.134504,0.2370229,1.478244
0.953,0.01904297,-0.2861328,0.1220703,1.498855,0.3882443,1.588244
0.974,0.0793457,0.01513672,0.2888184,0.8577863,0.6312977,1.65771
0.996,-0.03051758,0.2897949,0.2878418,0.770229,0.8148855,1.457481
1.017,-0.1340332,0.3261719,0.2233887,0.9821374,0.9490076,1.082672
1.039,-0.1594238,0.1660156,0.08740234,1.01771,1.071069,0.8428244
1.06,-0.1230469,0.04907227,-0.03515625,0.9928245,1.133511,0.841374
1.081,-0.1271973,0.1677246,-0.1213379,0.8438169,1.192214,0.9435878
1.103,-0.135498,0.3166504,-0.1196289,0.9906107,1.236336,0.940458
1.124,-0.06298828,0.3408203,-0.08129883,1.20458,1.362214,0.909771
1.146,0.03930664,0.3796387,-0.1320801,1.195496,1.598321,0.9151908
1.167,0.007080078,0.4628906,-0.220459,1.134886,1.879618,0.9359542
1.188,0.08154297,0.4672852,-0.4450684,0.9950381,2.132901,1.032137
1.21,0.2709961,0.5712891,-0.7736816,0.910229,2.262825,1.124351
1.231,0.3833008,0.651123,-1.087158,0.8303053,2.265573,1.120458
1.252,0.3950195,0.8044434,-1.288818,1.180153,2.114046,1.122443
1.274,0.3598633,1.174072,-1.477295,1.176412,1.974198,0.8953435
