time,X,Y,Z,ROLL,PITCH,YAW
1.308,-0.6298828,0.05712891,-0.7250977,0.05091603,-0.09061069,-0.0148855
1.331,-0.6257324,0.01245117,-0.7294922,0.05351145,-0.00389313,-0.0148855
1.352,-0.6459961,0.0300293,-0.871582,0.04396947,-0.03839695,-0.008625955
1.377,-0.6586914,0.01831055,-0.7839355,0.07343512,-0.1177099,-0.01656488
1.399,-0.6279297,-0.01074219,-0.7028809,0.06610687,-0.06152672,0.007633588
1.42,-0.6164551,0.05371094,-0.7836914,0.03221374,-0.02587786,0.01244275
1.441,-0.6018066,0.06298828,-0.7990723,0.0419084,-0.05541985,-0.02267176
1.463,-0.5720215,0.01733398,-0.760498,0.05847328,-0.05160306,-0.03862596
1.484,-0.5883789,0.01171875,-0.7619629,0.02221374,-0.01847328,-0.04221374
1.505,-0.6357422,0.01757813,-0.7785645,0.01526718,-0.007022901,-0.06877863
1.527,-0.6567383,-0.04907227,-0.800293,0.03244275,-0.03175573,-0.07030534
1.548,-0.6674805,-0.06469727,-0.7583008,0.02213741,-0.04961832,-0.03274809
1.57,-0.6557617,-0.05371094,-0.7260742,0.03053435,-0.01969466,-0.009999999
1.591,-0.6525879,-0.03369141,-0.798584,0.01694657,0.005648855,0.01305344
1.612,-0.6381836,-0.004882813,-0.8283691,0.0261832,-0.04801527,0.001526718
1.634,-0.6379395,-0.0402832,-0.7324219,0.02473283,-0.06389313,0.006793893
1.655,-0.6472168,-0.04882813,-0.7006836,0.01541985,-0.01351145,0.03839695
1.676,-0.645752,0.01953125,-0.7819824,-0.004885496,0.02335878,0.0580916
1.698,-0.642334,0.04736328,-0.8522949,0.02198473,-0.02114504,0.03572519
1.719,-0.6469727,0.01977539,-0.8056641,0.01076336,-0.07229008,0.03007634
1.74,-0.6416016,0.03833008,-0.760498,-0.000610687,-0.04702291,0.03587786
1.762,-0.6242676,0.03808594,-0.7998047,0.02366412,-0.04793893,0.03221374
1.783,-0.5925293,0.07617188,-0.8078613,-0.005572519,-0.0708397,0.03526717
1.805,-0.5925293,0.08276367,-0.769043,0.01137405,-0.05770993,-0.00610687
1.826,-0.6135254,0.01806641,-0.7675781,0.009007633,-0.04152672,-0.0140458
1.847,-0.6379395,0.03344727,-0.7666016,-0.01732824,-0.02396946,0.003053435
1.869,-0.6408691,0.06298828,-0.8076172,0.008473283,-0.02206107,-0.02351145
1.89,-0.6347656,0.01513672,-0.8405762,-0.01061069,-0.06015267,-0.0329771
1.911,-0.6413574,-0.03222656,-0.765625,-0.0151145,-0.08969465,-0.01061069
1.933,-0.6196289,0.006103516,-0.6906738,-0.008778625,-0.07465649,0.01290076
