time,X,Y,Z,ROLL,PITCH,YAW
1.944,-0.213623,-0.1730957,-1.002441,-0.639771,-0.1838168,0.2325954
1.967,-0.2456055,-0.1542969,-1.177002,-0.3991603,-0.2449618,0.1969466
1.989,-0.2575684,-0.1047363,-1.268311,0.1867939,-0.4944275,0.1141985
2.013,-0.3066406,-0.02050781,-1.001465,0.6672519,-0.8426718,0.0740458
2.034,-0.2324219,-0.06933594,-0.9313965,0.5414504,-0.7956489,0.06923664
2.056,-0.2214355,-0.236084,-0.9916992,0.2834351,-0.7483969,0.1203817
2.077,-0.3498535,-0.3469238,-0.9648438,0.3929771,-0.7938931,0.1956489
2.098,-0.4733887,-0.3503418,-0.9055176,0.5584733,-0.8816031,0.3064885
2.12,-0.3256836,-0.2487793,-0.8342285,0.3410687,-0.9083206,0.3434351
2.141,-0.3056641,-0.3225098,-0.6513672,-1.438473,-0.6641984,0.4398473
2.162,-0.4851074,-0.5720215,-0.7397461,-1.141985,-0.7045038,0.6242748
2.184,-0.4384766,-0.2683105,-0.5783691,-1.468931,-0.5578626,0.8554962
2.205,-0.4128418,-0.06005859,-0.435791,-1.243359,-0.4270229,0.8383206
2.227,-0.6677246,-0.02392578,-0.6672363,-1.22458,-0.2893893,0.7784733
2.248,-0.5222168,0.04467773,-0.8891602,-1.005344,-0.3265649,0.7030534
2.269,-0.5505371,0.3791504,-0.1303711,-0.4961069,-0.260687,0.5965649
2.291,-0.421875,0.4858398,-0.7370605,-0.4732824,0.2787023,0.2705343
2.312,-0.5412598,0.1472168,-1.625977,-0.9446565,-0.05091603,0.1548092
2.333,-0.5200195,-0.008789063,-1.22168,-0.5049619,-0.4730534,0.1834351
2.355,-0.4921875,0.1101074,-0.5161133,0.5715267,-0.4938168,0.1829771
2.376,-0.470459,0.2297363,-0.4213867,0.6883206,-0.1445038,0.1114504
2.397,-0.4467773,0.2124023,-0.770752,-0.2332824,0.1572519,0.1032824
2.419,-0.5227051,0.08349609,-1.041504,-0.7696947,0.1542748,0.1725954
2.44,-0.5061035,0.04907227,-0.9492188,-0.3841221,-0.0419084,0.1715267
2.462,-0.5461426,0.09667969,-0.7866211,-0.01251908,-0.1199237,0.1980153
2.483,-0.572998,0.1936035,-0.7294922,0.04290076,-0.07709923,0.2243511
2.504,-0.5930176,0.2019043,-0.8405762,-0.2864122,0.00648855,0.2765649
2.526,-0.4707031,0.1469727,-0.8339844,-0.3722137,-0.02038168,0.2764122
2.547,-0.5290527,-0.07543945,-0.6706543,0.3148855,-0.01496183,0.330229
2.568,-0.5690918,0.09008789,-0.7661133,0.469313,0.03244275,0.48
