time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.4924316,0.1896973,-1.091553,0.05900764,0.1441221,0.05679389
0.037,-0.4804688,0.2407227,-0.9975586,-0.0608397,-0.1419847,-0.009770992
0.05900001,-0.498291,0.2148438,-0.7683105,0.08167939,-0.07580153,-0.02862595
0.08,-0.4714355,0.1994629,-0.7236328,0.1259542,-0.05251908,0.02816794
0.102,-0.5256348,0.1691895,-0.7145996,0.1927481,0.1160305,-0.005725191
0.123,-0.442627,0.2653809,-1.150146,0.01587786,0.168626,0.01419847
0.144,-0.4802246,0.376709,-1.223877,-0.04015267,-0.241145,-0.0508397
0.166,-0.5222168,0.440918,-0.6855469,-0.02030534,-0.3125954,-0.1941221
0.187,-0.6328125,0.7578125,-0.4885254,0.4832825,-0.03358779,-0.470687
0.209,-0.6704102,0.9521484,-0.597168,0.6343512,0.2208397,-0.8429008
0.23,-0.682373,0.9575195,-0.625,0.5210687,0.5482443,-1.128321
0.251,-0.6591797,1.185791,-0.8188477,0.2672519,0.9178626,-1.57084
0.273,-0.4208984,1.02417,-1.386963,0.5921374,1.066107,-2.296794
0.294,-0.4306641,0.1335449,-2.0,0.9487786,0.6478626,-2.501374
0.315,-0.4206543,-0.9008789,-2.0,1.353588,-0.369771,-2.501374
0.337,-0.3012695,-0.7844238,-1.915039,1.455038,-1.380763,-1.991069
0.358,-0.06274414,-0.4902344,-1.024658,1.198931,-1.669847,-1.756641
0.38,-0.1013184,-0.8864746,-0.4038086,1.603206,-1.546183,-1.523282
0.401,-0.03857422,-1.324707,-0.1159668,2.362137,-1.267099,-0.93
0.422,-0.002929688,-1.275635,-0.05566406,2.115267,-0.9013741,-0.3316794
0.444,-0.08374023,-1.335693,-0.09106445,1.462748,-0.5845038,0.189084
0.465,-0.09814453,-1.365967,-0.1364746,0.9480153,-0.3119848,0.7678626
0.487,0.01660156,-1.466797,0.04711914,1.229008,-0.2203817,1.37771
0.508,0.173584,-1.601563,0.7319336,2.071985,0.3751145,2.157405
0.529,0.3710938,-0.989502,0.4360352,1.710687,1.220382,2.501298
0.551,0.4345703,-0.8151855,0.230957,0.819771,1.502214,2.501298
0.572,0.3896484,-0.4787598,0.2832031,0.02641221,2.080687,2.501298
0.593,0.5769043,0.1171875,-0.2490234,-0.5269465,2.297252,2.501298
0.615,0.3461914,0.9018555,-0.4343262,0.01923664,2.153282,2.294122
0.636,0.2094727,1.766113,-0.925293,-0.1303817,1.959466,1.234962
