time,X,Y,Z,ROLL,PITCH,YAW
1.946,-0.03442383,1.438477,-1.127197,1.219084,0.8935878,1.453511
1.968,-0.2072754,1.763916,-1.536865,0.8617558,0.8150381,0.8725191
1.991,-0.1992188,1.176025,-1.456787,0.2936641,0.4908397,0.3877863
2.013,-0.2216797,0.6672363,-1.114014,0.2632824,0.4877099,0.4210687
2.035,-0.3479004,0.9199219,-1.152832,0.1519847,0.6443511,0.4654199
2.056,-0.4577637,1.125,-1.398438,0.004656488,0.5919847,0.06496184
2.078,-0.6027832,0.8410645,-1.480469,0.02755725,0.5036641,-0.3692367
2.099,-0.5056152,0.3723145,-1.717041,0.238626,0.3433588,-0.6081679
2.121,-0.6826172,-0.03857422,-1.793213,0.0859542,0.1161069,-0.3964886
2.142,-0.763916,0.3786621,-1.924072,-0.07114503,-0.240458,-0.2874046
2.163,-0.7897949,0.5725098,-1.802002,-0.2219084,-0.5622901,-0.4632824
2.185,-0.6027832,0.6142578,-1.572754,0.06587786,-0.6203053,-0.7587023
2.206,-0.5800781,0.4035645,-1.603516,0.2393893,-0.5781679,-0.9822138
2.227,-0.5583496,0.2043457,-1.892334,0.1919847,-0.6761069,-0.9793893
2.249,-0.6298828,0.2011719,-1.908447,0.2352672,-0.831832,-0.9152672
2.27,-0.6882324,0.473877,-2.0,0.06290077,-0.9938168,-0.9332825
2.291,-0.6481934,0.3713379,-2.0,-0.3066412,-1.416336,-1.064962
2.313,-0.5119629,0.111084,-2.0,-0.5419847,-1.870534,-1.088626
2.334,-0.4362793,0.08886719,-1.911865,-0.7603817,-2.069008,-1.075954
2.356,-0.4377441,-0.1208496,-1.841553,-0.8454962,-2.097404,-1.140382
2.377,-0.4538574,-0.3251953,-1.9104,-0.771374,-2.145802,-1.047557
2.398,-0.2055664,-0.2084961,-1.823975,-0.7972519,-2.334198,-1.049924
2.42,0.07421875,-0.2773438,-1.450439,-0.92771,-2.463359,-1.112214
2.441,0.3359375,-0.4406738,-1.185059,-1.106489,-2.501374,-1.054733
2.462,0.2832031,-0.7678223,-0.9047852,-1.297405,-2.468473,-0.8820611
2.484,0.3122559,-0.8166504,-1.054688,-1.607481,-2.501374,-0.6031298
2.505,0.505127,-0.739502,-0.5895996,-1.762443,-2.501374,-0.5277863
2.526,0.4990234,-0.6640625,0.3149414,-1.55145,-2.368092,-0.5303817
2.548,0.4440918,-0.5419922,0.5444336,-1.038779,-1.563359,-0.5329771
2.569,0.4968262,-0.3125,0.2856445,-0.6820611,-0.9474046,-0.6771756
