time,X,Y,Z,ROLL,PITCH,YAW
3.24,0.2055664,0.2192383,-0.9074707,0.8008397,-2.05855,-2.297252
3.263,0.3308105,-0.5168457,-0.5437012,0.6870229,-2.045496,-2.239084
3.285,0.1506348,-1.312744,-0.3962402,0.2925191,-1.805191,-1.701908
3.311,0.1672363,-1.090332,-0.3198242,-0.1387023,-1.527634,-0.7756488
3.333,0.1953125,-0.4306641,-0.1306152,0.4024427,-1.428473,-0.7141985
3.354,0.2739258,-0.2924805,0.08642578,0.4648091,-1.279084,-0.9487786
3.376,0.2399902,-0.8029785,0.1289063,0.04160306,-1.02374,-0.8270229
3.397,0.1877441,-0.9331055,0.0690918,-0.1029771,-0.7748092,-0.5299237
3.418,0.03564453,-0.7766113,-0.01171875,0.2816794,-0.6340458,-0.3864122
3.44,0.03344727,-0.6359863,-0.1831055,0.1060305,-0.5712977,-0.3773283
3.461,0.02758789,-0.6071777,-0.1015625,-0.4347328,-0.6022138,-0.3458779
3.482,-0.09985352,-0.6083984,0.05883789,-0.8078626,-0.4951908,-0.4287023
3.504,-0.2268066,-0.7416992,0.0168457,-0.5239695,-0.4161832,-0.5355725
3.525,-0.2958984,-0.9423828,-0.09594727,-0.1761832,-0.4129771,-0.5212214
3.547,-0.3620605,-1.064453,-0.107666,-0.5129771,-0.3844275,-0.3133588
3.568,-0.5039063,-0.8461914,0.173584,-0.4248855,-0.2671756,-0.1734351
3.589,-0.5634766,-0.6799316,0.3459473,-0.008396947,0.2761069,-0.2451908
3.611,-0.6921387,-0.7851563,-1.03833,0.04877862,0.1464885,-0.2119084
3.632,-0.4760742,-0.8635254,-0.8774414,0.2018321,-0.4800764,-0.1845801
3.653,-0.5710449,-1.001221,-0.02172852,0.2430534,-0.5067939,-0.08664123
3.675,-0.5720215,-1.040283,0.2302246,0.1190076,-0.1798473,0.1441221
3.696,-0.5563965,-0.8181152,0.002197266,-0.2519847,0.09625954,0.3243511
3.717,-0.5158691,-0.6672363,-0.2817383,-0.4544275,0.1528244,0.3634351
3.739,-0.5998535,-0.4997559,-0.4619141,-0.3761069,0.02671756,0.2780916
3.76,-0.5812988,-0.5185547,-0.4736328,-0.2816031,-0.1634351,0.1320611
3.782,-0.5322266,-0.7509766,-0.1938477,-0.05183206,-0.2654962,0.04603053
3.803,-0.5800781,-0.9360352,-0.01538086,0.07030534,-0.1919084,0.1565649
3.824,-0.5239258,-0.9492188,-0.07836914,-0.1667939,-0.05351145,0.4519084
3.846,-0.5783691,-0.71875,-0.2307129,-0.4979389,0.0007633588,0.7305344
3.867,-0.5097656,-0.3833008,-0.3144531,-0.4910687,-0.04183206,0.7516031
