time,X,Y,Z,ROLL,PITCH,YAW
0.65,0.05664063,-2.0,-0.9086914,-0.5858778,1.214122,2.501298
0.673,0.4145508,-2.0,-0.8442383,-0.5371756,0.6473283,2.501298
0.695,1.133789,-0.7128906,-0.3215332,-0.3543511,0.3347328,2.501298
0.718,1.679688,1.087158,-0.1723633,0.2222137,0.2958779,2.501298
0.739,1.883545,1.999939,-0.1975098,0.9532062,0.4566412,2.501298
0.76,1.971436,1.999939,-0.04858398,1.157405,0.7482443,2.501298
0.782,1.529785,1.999939,1.305908,1.22687,1.573359,0.1114504
0.803,1.999939,1.999939,1.92041,0.7056489,2.501298,-2.501374
0.824,1.999939,1.88208,1.039795,0.1207634,2.501298,-2.501374
0.846,1.999939,-1.152832,-1.705322,-1.902748,2.501298,-2.501374
0.867,1.139893,-2.0,-2.0,-1.962519,2.501298,-1.349847
0.889,-0.9299316,-2.0,-2.0,-0.2138931,1.324885,1.143053
0.91,-0.6591797,0.8183594,-2.0,1.071145,0.4383206,1.211756
0.9309999,-0.6706543,1.322266,-2.0,-0.1794657,0.5879389,0.2778626
0.953,-0.421875,-0.1870117,-2.0,-1.215801,0.5011451,0.2289313
0.974,-0.3684082,-0.105957,-2.0,-0.7812977,0.04702291,0.7476336
0.996,-0.2099609,0.864502,-2.0,0.04244275,-0.5844275,0.7451909
1.017,-0.1425781,1.487793,-1.993652,0.4064122,-0.8829771,0.1406107
1.038,-0.07299805,1.266357,-1.703613,0.2165649,-0.859771,-0.5018321
1.06,-0.1635742,0.7546387,-1.675049,-0.008320611,-0.7345801,-0.787939
1.081,-0.1489258,0.6054688,-1.706299,0.740229,-0.7277863,-0.9039695
1.102,-0.1682129,0.2219238,-1.892822,0.7403054,-0.7298473,-0.8592366
1.124,-0.2023926,0.0078125,-2.0,1.28687,-0.9008397,-0.7460305
1.145,-0.2197266,-0.07006836,-1.55835,2.501298,-0.8453435,-0.759542
1.167,-0.3261719,-0.2197266,-1.163086,1.706718,-0.7160306,-0.7187023
1.188,0.05908203,-0.4511719,-1.533447,0.2994657,-0.4761832,-0.5339694
1.209,0.236084,-0.7653809,-2.0,-0.9208397,-0.880458,-0.1173282
1.231,0.2106934,-0.4797363,-2.0,0.6082443,-1.927557,0.2016031
1.252,0.3151855,-0.3623047,-2.0,1.193588,-2.501374,0.3312214
1.273,0.4221191,-0.2902832,-1.390137,1.552443,-2.501374,0.5851908
