time,X,Y,Z,ROLL,PITCH,YAW
1.945,-0.201416,1.97168,-0.8828125,0.1177863,-0.0003816794,-0.8035114
1.968,0.159668,1.999939,-0.8181152,-0.1012977,-0.04793893,-1.591145
1.99,0.5908203,1.999939,-1.006348,-0.6055725,0.09709924,-2.487481
2.013,0.9768066,1.999939,-1.393311,-1.057328,0.1983206,-2.501374
2.035,1.458252,1.999939,-1.723633,-1.160382,0.1238168,-2.501374
2.056,1.991943,1.282959,-1.962402,-1.606641,-0.004045802,-2.501374
2.077,1.999939,-0.1201172,-2.0,-2.098244,-0.06877863,-2.501374
2.099,1.999939,-2.0,-2.0,-2.367481,-0.331145,-2.501374
2.12,1.488525,-2.0,-2.0,-1.867328,-0.7912977,-2.501374
2.141,1.030029,-2.0,-0.9765625,-0.9924427,-0.812977,-2.501374
2.163,0.8764648,-2.0,-0.8737793,-0.801145,-0.5372519,-2.501374
2.184,0.6677246,-2.0,-1.085693,-0.9960305,-0.4651908,-2.457328
2.206,0.6203613,-2.0,-0.690918,-0.8766412,-0.4568702,-1.924733
2.227,0.4765625,-2.0,-0.5766602,-0.4376336,-0.2254962,-1.665802
2.248,0.2602539,-2.0,-0.9104004,0.002824428,-0.06877863,-1.08
2.27,-0.0009765625,-2.0,-1.302979,0.2103817,0.03877863,-0.08236641
2.291,-0.08740234,-2.0,-2.0,0.6074046,0.01938931,1.018702
2.312,0.003662109,-2.0,-2.0,1.567786,-0.3228244,1.799008
2.334,0.07421875,-2.0,-2.0,2.501298,-0.6183206,2.134504
2.355,0.2172852,-2.0,-2.0,2.501298,-0.7841221,2.501298
2.376,0.6994629,-2.0,-2.0,1.605343,-0.9422901,2.501298
2.398,1.258789,-0.4523926,-1.837158,0.9149618,-1.315267,2.501298
2.419,1.360107,1.16748,-1.200928,1.719084,-1.68542,2.501298
2.441,1.056641,1.779297,-0.5913086,2.501298,-1.813511,2.476489
2.462,0.8747559,0.9362793,0.2736816,1.744656,-1.331298,1.79458
2.483,0.7250977,0.7648926,0.6931152,-0.0440458,-0.3368702,1.634504
2.505,0.4882813,0.9980469,0.05322266,-0.4632061,0.1416794,1.081527
2.526,0.3183594,0.6430664,-0.4157715,-0.2390076,-0.1026718,0.5804581
2.548,0.2480469,0.2041016,-0.02954102,0.1884733,-0.3966412,0.3961832
2.569,0.2529297,0.03857422,0.362793,0.5229008,-0.38,0.4324428
