time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.7736816,-0.7390137,-0.2770996,0.1054962,0.1070992,0.05786259
0.037,-0.769043,-0.7268066,0.02416992,-0.3293893,-0.1398473,0.1540458
0.05900001,-0.7324219,-0.5187988,-0.1535645,-0.1465649,0.03198473,0.1319847
0.081,-0.7038574,-0.4814453,-0.340332,0.148397,0.05312977,0.01877862
0.102,-0.7272949,-0.5251465,-0.3740234,0.08549618,-0.03984733,-0.009083969
0.123,-0.7307129,-0.5942383,-0.2531738,-0.02175572,-0.09755725,-0.009847328
0.145,-0.762207,-0.5068359,-0.2700195,-0.009465649,-0.1096183,-0.0551145
0.166,-0.7705078,-0.4394531,-0.177002,-0.3382443,-0.1099237,-0.1168702
0.187,-0.8098145,-0.1782227,-0.05078125,-0.719771,-0.004656488,-0.3980153
0.209,-0.3520508,-0.1335449,0.06542969,-1.153664,0.1849618,-0.8799236
0.23,-0.03149414,-0.5463867,0.4199219,-1.583588,0.5276336,-1.339389
0.252,0.5187988,-1.487549,0.4291992,-1.240382,1.031298,-1.260687
0.273,0.8312988,-1.86499,0.4577637,-0.7009923,1.479618,-0.7651908
0.294,1.025391,-1.934082,0.3583984,-0.7994657,1.990992,-0.1518321
0.316,1.05957,-1.913574,-0.009521484,-0.6319084,2.316794,0.6627481
0.337,1.047119,-1.894287,0.08251953,-1.279847,2.501298,1.599389
0.358,1.41333,-1.621826,-0.1247559,-0.8763359,2.501298,2.501298
0.38,1.544189,-1.106689,-0.5114746,-0.3854198,2.501298,2.501298
0.401,1.535156,-0.3410645,-0.9018555,-0.3303817,2.501298,2.501298
0.423,1.29248,0.3781738,-1.368408,-0.4016794,2.501298,2.501298
0.444,0.9555664,1.154541,-1.801514,-0.07572519,2.501298,2.501298
0.465,0.4411621,1.452393,-2.0,-0.1712214,2.440763,2.501298
0.487,-0.1787109,1.168457,-2.0,-0.2775573,1.67542,1.918168
0.508,-0.4301758,0.5107422,-2.0,-0.349771,0.6564885,1.73
0.529,-0.4008789,0.01000977,-2.0,-0.6308397,-0.2703053,1.943511
0.551,-0.3813477,0.06469727,-2.0,-0.7272519,-0.6753435,2.41542
0.572,-0.3093262,0.9863281,-2.0,-0.8622137,-0.9900764,2.479924
0.594,-0.302002,1.756104,-2.0,-0.928626,-1.28397,1.980763
0.615,-0.4003906,1.938965,-2.0,-1.45084,-1.987481,1.08687
0.636,-0.2033691,1.058838,-2.0,-1.547786,-2.501374,0.4283969
