time,X,Y,Z,ROLL,PITCH,YAW
3.896,-0.6171875,-0.5830078,0.4897461,-0.08503818,0.4661068,-0.06282443
3.919,-0.6203613,-0.7033691,0.2958984,-0.3208397,0.6874809,0.0280916
3.941,-0.6381836,-0.7424316,0.04931641,-0.3710687,0.7990077,0.1591603
3.964,-0.6342773,-0.7126465,-0.1259766,-0.2337405,0.7971756,0.2818321
3.986,-0.583252,-0.6020508,-0.2529297,-0.0921374,0.7318321,0.3371756
4.007,-0.5749512,-0.5927734,-0.2373047,-0.06916031,0.6624427,0.3758015
4.029,-0.6083984,-0.5290527,-0.2050781,-0.09160305,0.661145,0.4198473
4.05,-0.5439453,-0.4694824,-0.2355957,-0.0459542,0.670916,0.4578626
4.071,-0.3835449,-0.4377441,-0.2670898,-0.1277863,0.6977099,0.457939
4.093,-0.4387207,-0.4294434,-0.1899414,-0.3621374,0.7607634,0.4687787
4.114,-0.484375,-0.5024414,-0.1740723,-0.4711451,0.9021374,0.5668702
4.135,-0.3981934,-0.4016113,-0.3164063,-0.2382443,0.9912977,0.6788549
4.157,-0.2272949,-0.2702637,-0.5009766,0.110229,1.012366,0.6857252
4.178,-0.182373,-0.09570313,-0.5861816,0.1856489,0.9757252,0.610229
4.2,-0.315918,-0.04394531,-0.5893555,-0.5787786,0.9973282,0.4822901
4.221,-0.3979492,-0.1586914,-0.4873047,-0.9335114,1.028015,0.4419084
4.242,-0.2512207,-0.3657227,-0.5119629,-0.6323664,1.083817,0.478168
4.264,-0.3112793,-0.3686523,-0.6096191,-0.110229,1.160916,0.6732824
4.285,-0.4885254,-0.005126953,-0.9221191,-0.4943511,1.196488,0.8948092
4.306,-0.4177246,0.1540527,-1.208984,-1.195496,1.042595,0.9702291
4.328,-0.5612793,0.05859375,-1.209473,-1.633511,0.760687,1.208855
4.349,-0.6206055,0.2617188,-1.1875,-0.9571755,0.6856489,1.185573
4.37,-0.7392578,0.3894043,-1.289307,-0.8275573,0.5948854,1.191374
4.392,-0.7177734,0.4206543,-1.349121,-0.5840458,0.4947328,1.086489
4.413,-0.7001953,0.3112793,-1.455322,-1.021145,0.3441985,1.100763
4.435,-1.004639,0.2531738,-1.465088,-0.7007633,0.08083969,1.146336
4.456,-1.014648,0.4794922,-1.271729,-0.1083206,-0.2036641,0.9735115
4.477,-0.8640137,0.6523438,-0.9487305,0.5619084,-0.2985496,0.7160306
4.499,-0.8498535,0.7775879,-0.7338867,1.00313,-0.1508397,0.3672519
4.52,-0.8371582,0.7861328,-0.6838379,1.01916,0.1353435,-0.07687023
