time,X,Y,Z,ROLL,PITCH,YAW
0.659,0.1472168,0.2390137,-0.8605957,0.09961832,2.352595,-0.3658015
0.681,-0.3503418,0.3867188,-1.347656,-0.5165649,2.501298,-0.641603
0.703,-0.5546875,-0.480957,-2.0,-0.6585496,2.340916,-0.898168
0.726,-0.6530762,-1.209473,-2.0,-0.2496183,1.518473,-0.3746565
0.747,-0.7414551,-0.5805664,-2.0,0.4069466,0.1030534,-0.09404581
0.769,-0.567627,-0.472168,-2.0,0.2124427,-1.058931,-0.1957252
0.79,-0.3742676,-0.5961914,-2.0,-0.03854962,-1.753282,-0.4049618
0.811,-0.3850098,-1.454834,-2.0,0.5477862,-1.972519,-0.2465649
0.833,-0.201416,-2.0,-1.377441,1.239008,-2.362519,0.560229
0.854,0.07714844,-1.590088,-0.8435059,0.891374,-2.240458,1.561527
0.875,0.3994141,-1.116943,-0.453125,-0.09656488,-2.182061,2.093435
0.897,0.5583496,-0.9453125,0.4384766,-0.1852672,-1.914046,2.335114
0.918,0.402832,-0.7080078,0.4013672,0.380916,-1.315114,2.474199
0.939,0.404541,-0.7717285,0.06396484,0.8025954,-1.083817,2.501298
0.9610001,0.5939941,-0.8051758,0.112793,0.1316031,-0.9634351,2.501298
0.982,0.6975098,-0.1154785,0.8352051,-0.6375573,-0.5962595,2.501298
1.004,0.4199219,0.4318848,1.093506,-0.2835878,0.1401527,2.501298
1.025,0.4130859,0.2646484,0.5539551,0.1157252,0.791603,2.501298
1.046,0.5114746,0.2155762,0.1738281,-0.2277099,0.9385496,2.501298
1.068,0.6379395,0.4616699,0.6271973,-0.8848855,1.311145,2.501298
1.089,0.767334,0.9284668,0.3725586,-0.259542,1.841298,2.501298
1.11,0.8781738,1.275635,-0.2287598,0.5041985,1.966947,2.501298
1.132,0.9689941,1.48584,-0.309082,0.4562595,2.159847,2.16
1.153,1.057861,1.999939,-0.6369629,-0.04396947,2.432366,1.62458
1.175,0.9406738,1.999939,-1.110596,-0.0589313,2.472366,0.7760305
1.196,0.6894531,1.999939,-0.8227539,-0.0840458,2.424428,-0.1851145
1.217,0.5158691,1.586914,-0.5930176,0.1021374,2.501298,-0.8803817
1.239,0.3908691,0.9428711,-1.410889,0.379313,2.501298,-1.302824
1.26,0.1049805,0.392334,-2.0,1.42458,2.501298,-1.591908
1.281,-0.1333008,0.1828613,-2.0,1.16771,1.203435,-1.405115
