time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.8237305,0.1723633,-1.134766,0.110687,0.3578626,0.279771
0.023,-0.8583984,0.2133789,-1.148438,-0.1681679,-0.0148855,0.4401527
0.045,-0.8874512,0.4226074,-0.3005371,0.6080916,0.1900763,0.3645802
0.07,-0.7744141,0.5283203,-0.6972656,0.561832,0.5611451,0.2829771
0.09099999,-0.8786621,0.5356445,-1.237549,0.2927481,0.4858015,0.2453435
0.113,-0.8918457,0.6274414,-1.18042,0.1334351,0.308855,0.2158015
0.134,-0.8010254,0.6623535,-1.313477,0.120458,0.2292367,0.08152672
0.156,-1.041992,0.7653809,-1.416748,0.4148855,-0.09343512,-0.01832061
0.177,-1.471191,1.005859,-1.051758,0.4403817,-0.2385496,-0.03526717
0.198,-1.50415,1.44751,-1.002686,0.3207633,0.05145039,-0.05129771
0.22,-1.10083,1.923096,-1.29248,0.5592366,0.4616031,-0.4979389
0.241,-0.9951172,1.999939,-2.0,1.429008,0.4480153,-1.401527
0.262,-0.7844238,1.461182,-2.0,1.791527,-0.3568702,-2.214657
0.284,-0.355957,0.6650391,-2.0,1.54145,-1.692901,-2.42687
0.305,0.03930664,0.09814453,-2.0,0.6784733,-2.501374,-2.276565
0.327,0.3608398,0.04711914,-1.746338,0.860229,-2.501374,-2.220534
0.348,0.6442871,0.002197266,-1.201172,0.9261832,-2.501374,-2.24458
0.369,1.008057,-0.2243652,-0.7590332,0.6551908,-2.501374,-2.296183
0.391,1.220215,-0.4365234,-0.2126465,0.4623664,-2.501374,-2.336412
0.412,1.146729,-0.6140137,0.2712402,0.6135878,-2.501374,-2.309618
0.434,0.5881348,-1.010742,1.911865,2.501298,-2.501374,-1.916565
0.455,0.9265137,-0.9265137,1.717285,1.379542,-1.668244,-1.597939
0.476,0.6855469,-1.312256,1.505859,0.9785496,-0.8007633,-1.048321
0.498,0.4787598,-1.218018,1.066162,0.5182443,-0.1683206,-0.539084
0.519,0.4641113,-0.9804688,0.6306152,0.3260305,0.0351145,-0.2131298
0.54,0.3962402,-0.8835449,0.3459473,0.388626,-0.007328244,-0.05473282
0.562,0.5351563,-0.8798828,0.8015137,0.5275573,-0.07641221,0.03496183
0.583,0.5463867,-0.6916504,1.263916,0.4661068,0.3082443,0.1358015
0.604,0.5402832,-0.4819336,1.172852,0.2459542,0.7680153,0.130916
0.626,0.5605469,-0.2868652,0.9602051,0.04045802,1.048168,0.0
