time,X,Y,Z,ROLL,PITCH,YAW
1.298,-0.4104004,0.4541016,-0.9777832,0.2729771,0.849313,1.656794
1.32,-0.4335938,0.6306152,-1.037109,0.2619847,0.6866412,1.482519
1.342,-0.4306641,0.6315918,-1.063477,0.3561069,0.4819084,1.250458
1.366,-0.4343262,0.6254883,-0.9716797,0.3098473,0.3340458,1.127863
1.387,-0.4599609,0.7329102,-0.8381348,0.2174046,0.2680153,0.9685496
1.409,-0.4936523,0.7370605,-0.7719727,0.1319847,0.2648855,0.8109923
1.43,-0.4709473,0.7763672,-0.7780762,0.1152672,0.259313,0.6653435
1.451,-0.4975586,0.7785645,-0.7563477,0.06419847,0.249313,0.5108397
1.473,-0.5625,0.7717285,-0.7548828,-0.00961832,0.2380153,0.3514504
1.494,-0.579834,0.6914063,-0.807373,-0.04870229,0.1913741,0.2094656
1.516,-0.5505371,0.604248,-0.777832,0.07106871,0.09801526,0.1187786
1.537,-0.5429688,0.5341797,-0.7011719,0.07076335,0.06648855,0.08435115
1.558,-0.5554199,0.5083008,-0.6933594,0.02923664,0.06916031,0.08343512
1.58,-0.565918,0.5742188,-0.7304688,-0.02763359,0.05679389,0.03213741
1.601,-0.527832,0.5634766,-0.6584473,-0.09732824,0.02519084,-0.03770993
1.622,-0.4758301,0.5244141,-0.6286621,-0.08083969,0.04603053,-0.07206107
1.644,-0.4406738,0.6062012,-0.706543,0.01694657,0.01847328,-0.1434351
1.665,-0.4692383,0.7126465,-0.7226563,-0.003816794,-0.04145038,-0.2825191
1.687,-0.4643555,0.6157227,-0.6833496,-0.02938931,-0.09824428,-0.4327481
1.708,-0.4289551,0.5231934,-0.494873,-0.1036641,-0.05687023,-0.5398473
1.729,-0.3669434,0.4304199,-0.4863281,-0.1283969,0.02358778,-0.6048092
1.751,-0.3491211,0.3916016,-0.5229492,-0.1827481,0.08519084,-0.628855
1.772,-0.418457,0.5014648,-0.5895996,-0.1640458,0.1028244,-0.661603
1.793,-0.3776855,0.5905762,-0.7160645,-0.1312214,0.0348855,-0.8308397
1.815,-0.2800293,0.5480957,-0.5717773,-0.1375573,-0.06282443,-1.020076
1.836,-0.3640137,0.4765625,-0.34375,-0.2426718,0.07503817,-1.168321
1.857,-0.4135742,0.2648926,-0.3986816,-0.351145,0.2542748,-1.269771
1.879,-0.3813477,0.137207,-0.5991211,-0.390687,0.329542,-1.321908
1.9,-0.3586426,0.07763672,-0.6992188,-0.2037405,0.2439695,-1.309237
1.922,-0.4223633,0.3071289,-0.7155762,-0.150458,0.2020611,-1.407481
