time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6882324,0.3085938,-0.7612305,0.04526718,-0.2145038,-0.1016794
0.023,-0.7675781,0.2595215,-0.5378418,0.149313,-0.2487023,-0.06198473
0.045,-0.7255859,0.2453613,-0.4772949,0.1048092,-0.1435114,0.01290076
0.071,-0.7426758,0.3081055,-0.5083008,0.01793893,-0.07877862,0.05748092
0.092,-0.7194824,0.348877,-0.510498,0.06236641,-0.02282443,0.02755725
0.114,-0.7412109,0.3681641,-0.6774902,0.01152672,-0.03931298,-0.0189313
0.135,-0.7404785,0.282959,-0.6943359,0.06992366,-0.1346565,-0.02824428
0.157,-0.739502,0.282959,-0.578125,0.1101527,-0.1813741,0.01580153
0.178,-0.7927246,0.3688965,-0.4694824,0.1489313,-0.1472519,0.04580153
0.199,-0.9238281,0.4501953,-0.4633789,0.3143511,-0.1146565,0.07687023
0.221,-1.008057,0.6252441,-0.4970703,0.2794657,-0.09412213,0.08938931
0.242,-0.9035645,0.8613281,-0.28125,0.1029771,0.08076336,-0.1640458
0.264,-1.165527,1.026367,-0.1982422,0.3169466,0.4134351,-0.5496183
0.285,-1.304443,1.204834,-0.3178711,0.9055725,0.7723664,-0.9430534
0.306,-1.066895,1.302246,-0.3913574,2.198244,1.128855,-1.509466
0.328,-0.822998,1.221924,-0.736084,2.501298,1.271221,-2.346946
0.349,-0.5395508,0.8781738,-1.149414,2.501298,1.003282,-2.501374
0.37,-0.4035645,0.2260742,-1.585693,2.501298,0.2574809,-2.501374
0.392,-0.1945801,-0.434082,-1.736816,2.501298,-0.8067176,-2.501374
0.413,-0.04882813,-0.5810547,-1.475342,2.501298,-1.647023,-2.501374
0.435,-0.02734375,-0.7736816,-0.9462891,2.247557,-2.159924,-2.501374
0.456,-0.01904297,-1.242432,-0.357666,2.501298,-2.475878,-2.501374
0.477,0.05273438,-1.647217,0.1652832,2.501298,-2.434809,-2.148779
0.499,0.142334,-1.586914,0.4406738,2.501298,-2.079313,-1.338626
0.52,0.1137695,-1.466309,0.6242676,2.09916,-1.613511,-0.7415267
0.541,0.07397461,-1.59082,0.6474609,1.045802,-1.116489,-0.2728244
0.563,0.1384277,-1.593018,0.3688965,0.589771,-0.7816794,0.2264885
0.584,0.2485352,-1.476563,0.05493164,0.8861069,-0.7653435,0.6638168
0.605,0.4465332,-1.280029,0.1831055,0.8831298,-0.900916,1.04084
0.627,0.3637695,-1.20166,0.7587891,0.8993894,-0.7723664,1.385038
