time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.5256348,0.2072754,-0.9885254,-0.06328244,-0.03320611,0.07366412
0.023,-0.5070801,0.2841797,-0.7980957,0.07946565,-0.08854962,0.09374045
0.045,-0.4868164,0.3029785,-0.6779785,0.09251908,0.02419847,0.06114504
0.07,-0.5175781,0.295166,-0.7866211,0.1743511,0.1187786,0.05068702
0.092,-0.4655762,0.284668,-0.9094238,0.1050382,0.1192366,0.03687023
0.113,-0.4892578,0.2868652,-0.9621582,0.05,0.03862596,0.02549618
0.134,-0.5053711,0.2758789,-0.9248047,0.04114504,-0.03099236,0.01473282
0.156,-0.6223145,0.2429199,-0.9064941,0.03824427,-0.02480916,-0.002977099
0.177,-0.9084473,0.2106934,-0.9724121,0.1170229,0.001526718,-0.01633588
0.199,-1.411865,0.1369629,-1.225342,0.3480153,-0.00259542,-0.009389313
0.22,-1.968994,0.119873,-1.839844,0.5019847,-0.1394656,0.1830534
0.241,-1.904297,0.6621094,-2.0,0.4009923,-0.4667939,0.2248855
0.263,-1.732422,0.9750977,-2.0,0.2387023,-0.9767176,-0.2435878
0.284,-1.891846,0.5817871,-2.0,0.6181679,-1.844885,-0.8322138
0.305,-1.612061,-0.03833008,-2.0,1.15855,-2.501374,-0.9296947
0.327,-0.9396973,-0.3022461,-1.936523,1.550229,-2.501374,-0.5922137
0.348,-0.5581055,-0.3139648,-1.187988,0.8468702,-2.501374,-0.1298473
0.37,-0.2128906,-0.3134766,-0.5612793,0.1860305,-2.501374,0.3723664
0.391,-0.1342773,-0.09692383,-0.1772461,0.08022901,-2.462672,0.6273282
0.412,-0.004150391,0.236084,-0.2971191,1.060458,-2.203817,0.5338168
0.434,0.4055176,0.5732422,-0.3100586,1.960611,-2.213893,0.3124428
0.455,0.5187988,0.4799805,0.0402832,1.777176,-1.973282,0.1958779
0.477,0.5083008,0.5178223,0.5703125,1.436412,-1.406565,0.1569466
0.498,0.4440918,0.3625488,0.8173828,0.9967938,-0.5459542,0.1293893
0.519,0.3193359,-0.03735352,0.3999023,0.4952672,0.2289313,0.3883206
0.541,0.3208008,-0.03515625,-0.2719727,0.09572519,0.5359542,0.9067939
0.562,0.4536133,0.7270508,-0.5588379,0.04908397,0.4319084,1.092977
0.583,0.3068848,1.722656,-0.3525391,0.08801526,0.2926718,0.6112977
0.605,0.326416,1.999939,-0.2900391,0.1450382,0.2544275,-0.3526717
0.626,0.3898926,1.929688,-0.2727051,0.4152672,0.1916794,-1.318779
