time,X,Y,Z,ROLL,PITCH,YAW
6.523,0.4042969,1.634277,-0.810791,-0.5944275,0.7543511,-2.501374
6.545,0.7336426,1.400391,-0.9770508,-0.6333588,0.8854198,-2.501374
6.567,1.093262,0.7243652,-1.347168,-0.8624428,0.9565649,-2.501374
6.592,1.241943,-0.3669434,-1.695801,-1.253435,0.9254962,-2.501374
6.613,1.121582,-1.520508,-2.0,-1.466107,0.7930534,-2.501374
6.635,0.7670898,-2.0,-2.0,-1.115802,0.5116794,-2.501374
6.656,0.407959,-2.0,-1.970459,-0.4269465,0.2555725,-2.501374
6.677,0.1584473,-2.0,-1.994873,0.0359542,0.1217557,-1.80626
6.699,-0.07983398,-2.0,-2.0,0.1365649,-0.1251145,-0.9661832
6.72,-0.2128906,-2.0,-2.0,0.1881679,-0.449542,0.001526718
6.742,-0.175293,-2.0,-1.985352,0.9862596,-0.6309161,0.9226717
6.763,-0.05639648,-2.0,-2.0,1.869695,-0.7430534,1.564656
6.784,0.1142578,-1.431396,-2.0,2.386641,-1.02626,1.940763
6.806,0.2937012,-0.9858398,-2.0,2.01687,-1.451145,2.273206
6.827,0.5407715,-0.4211426,-2.0,1.288855,-1.792748,2.501298
6.848,0.6923828,0.2185059,-1.478516,0.9109924,-1.945802,2.501298
6.87,0.7163086,0.8120117,-0.9494629,0.9916031,-1.97374,2.199466
6.891,0.5427246,1.113281,-0.4555664,1.32542,-1.879771,1.532137
6.912,0.4216309,0.8935547,-0.01025391,1.338244,-1.62542,0.9453435
6.934,0.2907715,0.4775391,0.3024902,0.8165648,-1.199313,0.6485496
6.955,0.2338867,0.2683105,0.3864746,0.1761069,-0.7318321,0.5615267
6.976,0.2253418,0.2050781,0.3098145,-0.09480916,-0.3975573,0.4563359
6.998,0.208252,0.1740723,0.2668457,-0.07267176,-0.1990076,0.3206107
7.026,0.2072754,0.09814453,0.3444824,0.2025191,0.01977099,0.1177099
7.048,0.2570801,0.02661133,0.4887695,0.2383969,0.2787786,0.00648855
7.069,0.2883301,-0.1218262,0.5847168,-0.06633588,0.7114504,-0.04175572
7.091,0.3010254,-0.1191406,0.4326172,-0.3639695,1.185954,-0.04832061
7.112,0.3103027,-0.06103516,0.2414551,-0.4310687,1.549618,-0.1587786
7.134,0.2614746,-0.1140137,0.01025391,-0.2620611,1.849695,-0.4262596
7.155,0.2158203,-0.6413574,-0.2746582,-0.188626,2.04855,-0.4665649
