time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.7277832,-0.04272461,-0.9609375,0.181145,0.1058015,0.04412213
0.023,-0.7480469,-0.1757813,-0.9711914,0.04,-0.1835878,-0.01870229
0.045,-0.7355957,-0.1726074,-0.5578613,0.09992367,-0.2672519,-0.02221374
0.072,-0.7387695,-0.204834,-0.4299316,0.05274809,-0.1251145,0.001068702
0.093,-0.7412109,-0.184082,-0.4887695,-0.03519084,0.0189313,0.03015267
0.115,-0.7375488,-0.1452637,-0.6467285,-0.01946565,0.04870229,0.02412214
0.136,-0.7226563,-0.1362305,-0.7226563,0.01343511,-0.01465649,-0.005343511
0.158,-0.7185059,-0.154541,-0.6967773,0.03435114,-0.07732824,-0.02847328
0.179,-0.7265625,-0.1726074,-0.6311035,0.0259542,-0.08664123,-0.0359542
0.201,-0.769043,-0.1950684,-0.5842285,0.02503817,-0.05419847,-0.03458015
0.222,-0.8769531,-0.2041016,-0.5432129,0.04633588,-0.008396947,-0.02969465
0.245,-1.006348,-0.2871094,-0.4987793,0.210687,0.06503817,-0.04305343
0.266,-1.221924,-0.3278809,-0.6940918,0.7951908,0.08824427,-0.05923664
0.287,-1.42749,-0.2878418,-1.525635,2.15,-0.2803817,-0.1101527
0.309,-1.517578,-0.05371094,-2.0,2.501298,-1.091603,-0.1637405
0.33,-1.039795,0.3811035,-1.558105,2.199237,-1.587099,-0.369084
0.351,-1.546875,0.2106934,-0.9819336,2.064733,-1.648473,-0.6003053
0.373,-1.241943,0.08886719,-0.65625,2.47916,-1.767939,-0.7754198
0.394,-0.894043,0.07128906,-0.557373,2.501298,-1.854427,-0.9206106
0.416,-0.7592773,-0.09106445,-0.4174805,0.211374,-1.617023,-1.236031
0.437,-0.4299316,-0.1484375,-0.1345215,0.4433588,-1.844275,-1.371069
0.458,-0.6896973,-0.1901855,0.3625488,2.501298,-1.841603,-1.780076
0.48,-0.0690918,-0.8344727,0.7919922,2.501298,-1.814886,-1.601527
0.501,0.2260742,-1.080811,1.251953,2.501298,-1.39771,-1.008702
0.522,0.1005859,-0.7946777,1.314697,2.501298,-0.7566412,-0.4469466
0.5440001,0.1584473,-0.3999023,0.9370117,0.9753435,-0.3109924,-0.3267939
0.565,0.01464844,-0.8989258,0.8540039,-2.501374,-0.1212214,0.03
0.587,0.1081543,-1.013428,1.371826,-1.480763,-0.1060305,0.2280153
0.608,0.2016602,-0.8769531,1.885498,-0.8183969,0.3759542,0.4970993
0.629,0.1481934,-0.8000488,1.875732,-0.808855,1.102214,0.5759542
